timestamp,crane_id,yard_block,crane_type,mode,moves,power_kw,energy_kwh_step,price_yuan_per_kwh,ef_kg_per_kwh,cost_yuan_per_step,carbon_kg_per_step,backlog_after_step
2025-01-01 03:15:00+00:00,CR_08,YB_08,RTG,active,7,431.5,107.869,1.12,0.5226,120.81,56.371,0.0
2025-01-01 03:15:00+00:00,CR_09,YB_09,RMG,active,7,450.9,112.734,1.12,0.5226,126.26,58.913,8.0
2025-01-01 03:15:00+00:00,CR_10,YB_10,RTG,active,10,426.1,106.518,1.12,0.5226,119.3,55.665,1.0
2025-01-01 03:15:00+00:00,CR_11,YB_11,RMG,idle,0,70.0,17.498,1.12,0.5226,19.6,9.144,6.0
2025-01-01 03:15:00+00:00,CR_12,YB_12,RTG,active,11,480.6,120.161,1.12,0.5226,134.58,62.795,5.0
2025-01-01 03:15:00+00:00,CR_13,YB_01,RTG,idle,0,75.1,18.779,1.12,0.5226,21.03,9.814,9.0
2025-01-01 03:15:00+00:00,CR_14,YB_02,RMG,active,7,417.5,104.382,1.12,0.5226,116.91,54.549,0.0
2025-01-01 03:15:00+00:00,CR_15,YB_03,RMG,idle,0,66.5,16.633,1.12,0.5226,18.63,8.692,14.0
2025-01-01 03:15:00+00:00,CR_16,YB_04,RTG,eco,0,60.4,15.111,1.12,0.5226,16.92,7.897,5.0
2025-01-01 03:30:00+00:00,CR_01,YB_01,RMG,active,12,397.4,99.35,1.12,0.5226,111.27,51.919,6.0
2025-01-01 03:30:00+00:00,CR_02,YB_02,RTG,eco,0,46.2,11.555,1.12,0.5226,12.94,6.038,6.0
2025-01-01 03:30:00+00:00,CR_03,YB_03,RMG,active,11,367.3,91.818,1.12,0.5226,102.84,47.983,7.0
2025-01-01 03:30:00+00:00,CR_04,YB_04,RMG,idle,0,80.4,20.097,1.12,0.5226,22.51,10.503,8.0
2025-01-01 03:30:00+00:00,CR_05,YB_05,RTG,active,4,387.3,96.819,1.12,0.5226,108.44,50.597,3.0
2025-01-01 03:30:00+00:00,CR_06,YB_06,RTG,active,5,448.7,112.169,1.12,0.5226,125.63,58.618,3.0
2025-01-01 03:30:00+00:00,CR_07,YB_07,RTG,active,8,472.6,118.158,1.12,0.5226,132.34,61.748,21.0
2025-01-01 03:30:00+00:00,CR_08,YB_08,RTG,active,8,442.7,110.668,1.12,0.5226,123.95,57.834,1.0
2025-01-01 03:30:00+00:00,CR_09,YB_09,RMG,active,8,458.7,114.672,1.12,0.5226,128.43,59.926,6.0
2025-01-01 03:30:00+00:00,CR_10,YB_10,RTG,active,9,423.6,105.893,1.12,0.5226,118.6,55.338,0.0
2025-01-01 03:30:00+00:00,CR_11,YB_11,RMG,active,7,497.4,124.341,1.12,0.5226,139.26,64.979,1.0
2025-01-01 03:30:00+00:00,CR_12,YB_12,RTG,active,9,476.5,119.127,1.12,0.5226,133.42,62.254,0.0
2025-01-01 03:30:00+00:00,CR_13,YB_01,RTG,active,6,475.7,118.936,1.12,0.5226,133.21,62.154,0.0
2025-01-01 03:30:00+00:00,CR_14,YB_02,RMG,idle,0,74.2,18.542,1.12,0.5226,20.77,9.69,6.0
2025-01-01 03:30:00+00:00,CR_15,YB_03,RMG,active,7,386.2,96.548,1.12,0.5226,108.13,50.455,0.0
2025-01-01 03:30:00+00:00,CR_16,YB_04,RTG,idle,0,99.8,24.962,1.12,0.5226,27.96,13.045,8.0
2025-01-01 03:45:00+00:00,CR_01,YB_01,RMG,idle,0,63.2,15.788,1.12,0.5226,17.68,8.251,7.0
2025-01-01 03:45:00+00:00,CR_02,YB_02,RTG,idle,0,62.0,15.508,1.12,0.5226,17.37,8.104,8.0
2025-01-01 03:45:00+00:00,CR_03,YB_03,RMG,idle,0,77.8,19.457,1.12,0.5226,21.79,10.168,8.0
2025-01-01 03:45:00+00:00,CR_04,YB_04,RMG,idle,0,73.9,18.475,1.12,0.5226,20.69,9.655,10.0
2025-01-01 03:45:00+00:00,CR_05,YB_05,RTG,active,7,403.5,100.887,1.12,0.5226,112.99,52.722,1.0
2025-01-01 03:45:00+00:00,CR_06,YB_06,RTG,active,7,452.7,113.179,1.12,0.5226,126.76,59.146,1.0
2025-01-01 03:45:00+00:00,CR_07,YB_07,RTG,active,9,470.5,117.637,1.12,0.5226,131.75,61.476,16.0
2025-01-01 03:45:00+00:00,CR_08,YB_08,RTG,idle,0,72.7,18.173,1.12,0.5226,20.35,9.497,6.0
2025-01-01 03:45:00+00:00,CR_09,YB_09,RMG,active,9,459.8,114.958,1.12,0.5226,128.75,60.076,8.0
2025-01-01 03:45:00+00:00,CR_10,YB_10,RTG,active,8,420.3,105.082,1.12,0.5226,117.69,54.915,4.0
2025-01-01 03:45:00+00:00,CR_11,YB_11,RMG,active,11,521.8,130.461,1.12,0.5226,146.12,68.177,1.0
2025-01-01 03:45:00+00:00,CR_12,YB_12,RTG,active,8,474.7,118.668,1.12,0.5226,132.91,62.014,2.0
2025-01-01 03:45:00+00:00,CR_13,YB_01,RTG,eco,0,65.5,16.365,1.12,0.5226,18.33,8.552,7.0
2025-01-01 03:45:00+00:00,CR_14,YB_02,RMG,idle,0,71.1,17.774,1.12,0.5226,19.91,9.289,8.0
2025-01-01 03:45:00+00:00,CR_15,YB_03,RMG,idle,0,67.1,16.776,1.12,0.5226,18.79,8.767,8.0
2025-01-01 03:45:00+00:00,CR_16,YB_04,RTG,idle,0,99.3,24.83,1.12,0.5226,27.81,12.976,10.0
2025-01-01 04:00:00+00:00,CR_01,YB_01,RMG,idle,0,63.0,15.739,0.78,0.52,12.28,8.184,9.0
2025-01-01 04:00:00+00:00,CR_02,YB_02,RTG,idle,0,54.3,13.573,0.78,0.52,10.59,7.058,15.0
2025-01-01 04:00:00+00:00,CR_03,YB_03,RMG,idle,0,79.3,19.824,0.78,0.52,15.46,10.309,9.0
2025-01-01 04:00:00+00:00,CR_04,YB_04,RMG,idle,0,74.1,18.526,0.78,0.52,14.45,9.634,13.0
2025-01-01 04:00:00+00:00,CR_05,YB_05,RTG,idle,0,84.7,21.178,0.78,0.52,16.52,11.012,4.0
2025-01-01 04:00:00+00:00,CR_06,YB_06,RTG,idle,0,90.1,22.516,0.78,0.52,17.56,11.708,3.0
2025-01-01 04:00:00+00:00,CR_07,YB_07,RTG,active,6,457.0,114.244,0.78,0.52,89.11,59.407,14.0
2025-01-01 04:00:00+00:00,CR_08,YB_08,RTG,active,6,429.3,107.316,0.78,0.52,83.71,55.804,6.0
2025-01-01 04:00:00+00:00,CR_09,YB_09,RMG,active,11,470.6,117.648,0.78,0.52,91.77,61.177,0.0
2025-01-01 04:00:00+00:00,CR_10,YB_10,RTG,idle,0,83.9,20.982,0.78,0.52,16.37,10.91,7.0
2025-01-01 04:00:00+00:00,CR_11,YB_11,RMG,active,4,484.4,121.093,0.78,0.52,94.45,62.968,6.0
2025-01-01 04:00:00+00:00,CR_12,YB_12,RTG,idle,0,93.7,23.433,0.78,0.52,18.28,12.185,5.0
2025-01-01 04:00:00+00:00,CR_13,YB_01,RTG,idle,0,73.1,18.283,0.78,0.52,14.26,9.507,9.0
2025-01-01 04:00:00+00:00,CR_14,YB_02,RMG,active,5,410.3,102.564,0.78,0.52,80.0,53.333,10.0
2025-01-01 04:00:00+00:00,CR_15,YB_03,RMG,idle,0,65.3,16.337,0.78,0.52,12.74,8.495,9.0
2025-01-01 04:00:00+00:00,CR_16,YB_04,RTG,active,9,448.0,112.005,0.78,0.52,87.36,58.242,4.0
2025-01-01 04:15:00+00:00,CR_01,YB_01,RMG,idle,0,64.1,16.025,0.78,0.52,12.5,8.333,13.0
2025-01-01 04:15:00+00:00,CR_02,YB_02,RTG,idle,0,60.5,15.113,0.78,0.52,11.79,7.859,13.0
2025-01-01 04:15:00+00:00,CR_03,YB_03,RMG,idle,0,76.3,19.076,0.78,0.52,14.88,9.92,13.0
2025-01-01 04:15:00+00:00,CR_04,YB_04,RMG,idle,0,79.1,19.777,0.78,0.52,15.43,10.284,8.0
2025-01-01 04:15:00+00:00,CR_05,YB_05,RTG,idle,0,81.2,20.309,0.78,0.52,15.84,10.561,4.0
2025-01-01 04:15:00+00:00,CR_06,YB_06,RTG,active,7,455.1,113.787,0.78,0.52,88.75,59.169,0.0
2025-01-01 04:15:00+00:00,CR_07,YB_07,RTG,active,9,473.5,118.37,0.78,0.52,92.33,61.552,7.0
2025-01-01 04:15:00+00:00,CR_08,YB_08,RTG,active,8,432.0,107.988,0.78,0.52,84.23,56.154,0.0
2025-01-01 04:15:00+00:00,CR_09,YB_09,RMG,active,9,460.6,115.141,0.78,0.52,89.81,59.873,0.0
2025-01-01 04:15:00+00:00,CR_10,YB_10,RTG,idle,0,83.7,20.928,0.78,0.52,16.32,10.883,7.0
2025-01-01 04:15:00+00:00,CR_11,YB_11,RMG,active,8,498.7,124.687,0.78,0.52,97.26,64.837,2.0
2025-01-01 04:15:00+00:00,CR_12,YB_12,RTG,active,8,471.2,117.791,0.78,0.52,91.88,61.251,0.0
2025-01-01 04:15:00+00:00,CR_13,YB_01,RTG,idle,0,69.1,17.284,0.78,0.52,13.48,8.988,13.0
2025-01-01 04:15:00+00:00,CR_14,YB_02,RMG,active,10,444.7,111.185,0.78,0.52,86.72,57.816,3.0
2025-01-01 04:15:00+00:00,CR_15,YB_03,RMG,idle,0,70.9,17.722,0.78,0.52,13.82,9.215,13.0
2025-01-01 04:15:00+00:00,CR_16,YB_04,RTG,idle,0,101.9,25.481,0.78,0.52,19.88,13.25,8.0
2025-01-01 04:30:00+00:00,CR_01,YB_01,RMG,active,10,392.4,98.102,0.78,0.52,76.52,51.013,11.0
2025-01-01 04:30:00+00:00,CR_02,YB_02,RTG,eco,0,46.6,11.648,0.78,0.52,9.09,6.057,4.0
2025-01-01 04:30:00+00:00,CR_03,YB_03,RMG,active,10,365.6,91.406,0.78,0.52,71.3,47.531,7.0
2025-01-01 04:30:00+00:00,CR_04,YB_04,RMG,idle,0,80.4,20.09,0.78,0.52,15.67,10.447,9.0
2025-01-01 04:30:00+00:00,CR_05,YB_05,RTG,active,7,402.8,100.694,0.78,0.52,78.54,52.361,2.0
2025-01-01 04:30:00+00:00,CR_06,YB_06,RTG,idle,0,88.5,22.135,0.78,0.52,17.26,11.51,5.0
2025-01-01 04:30:00+00:00,CR_07,YB_07,RTG,active,7,465.1,116.264,0.78,0.52,90.69,60.457,8.0
2025-01-01 04:30:00+00:00,CR_08,YB_08,RTG,idle,0,71.9,17.969,0.78,0.52,14.02,9.344,4.0
2025-01-01 04:30:00+00:00,CR_09,YB_09,RMG,idle,0,77.5,19.386,0.78,0.52,15.12,10.081,5.0
2025-01-01 04:30:00+00:00,CR_10,YB_10,RTG,active,8,417.6,104.408,0.78,0.52,81.44,54.292,2.0
2025-01-01 04:30:00+00:00,CR_11,YB_11,RMG,idle,0,77.4,19.362,0.78,0.52,15.1,10.068,5.0
2025-01-01 04:30:00+00:00,CR_12,YB_12,RTG,idle,0,86.9,21.725,0.78,0.52,16.95,11.297,5.0
2025-01-01 04:30:00+00:00,CR_13,YB_01,RTG,active,9,486.1,121.52,0.78,0.52,94.79,63.19,2.0
2025-01-01 04:30:00+00:00,CR_14,YB_02,RMG,eco,0,46.8,11.703,0.78,0.52,9.13,6.086,4.0
2025-01-01 04:30:00+00:00,CR_15,YB_03,RMG,active,7,385.9,96.467,0.78,0.52,75.24,50.163,0.0
2025-01-01 04:30:00+00:00,CR_16,YB_04,RTG,idle,0,96.6,24.162,0.78,0.52,18.85,12.564,9.0
2025-01-01 04:45:00+00:00,CR_01,YB_01,RMG,eco,0,52.0,12.988,0.78,0.52,10.13,6.754,6.0
2025-01-01 04:45:00+00:00,CR_02,YB_02,RTG,eco,0,45.0,11.258,0.78,0.52,8.78,5.854,5.0
2025-01-01 04:45:00+00:00,CR_03,YB_03,RMG,eco,0,55.2,13.804,0.78,0.52,10.77,7.178,3.0
2025-01-01 04:45:00+00:00,CR_04,YB_04,RMG,active,9,324.8,81.19,0.78,0.52,63.33,42.219,5.0
2025-01-01 04:45:00+00:00,CR_05,YB_05,RTG,idle,0,84.4,21.092,0.78,0.52,16.45,10.968,3.0
2025-01-01 04:45:00+00:00,CR_06,YB_06,RTG,active,8,455.9,113.987,0.78,0.52,88.91,59.273,1.0
2025-01-01 04:45:00+00:00,CR_07,YB_07,RTG,active,8,466.5,116.634,0.78,0.52,90.97,60.65,2.0
2025-01-01 04:45:00+00:00,CR_08,YB_08,RTG,idle,0,72.5,18.13,0.78,0.52,14.14,9.427,6.0
2025-01-01 04:45:00+00:00,CR_09,YB_09,RMG,active,12,473.2,118.29,0.78,0.52,92.27,61.511,1.0
2025-01-01 04:45:00+00:00,CR_10,YB_10,RTG,idle,0,92.1,23.018,0.78,0.52,17.95,11.97,7.0
2025-01-01 04:45:00+00:00,CR_11,YB_11,RMG,active,8,505.1,126.274,0.78,0.52,98.49,65.662,0.0
2025-01-01 04:45:00+00:00,CR_12,YB_12,RTG,active,9,472.5,118.127,0.78,0.52,92.14,61.426,1.0
2025-01-01 04:45:00+00:00,CR_13,YB_01,RTG,eco,0,72.2,18.051,0.78,0.52,14.08,9.386,6.0
2025-01-01 04:45:00+00:00,CR_14,YB_02,RMG,eco,0,50.3,12.57,0.78,0.52,9.8,6.536,5.0
2025-01-01 04:45:00+00:00,CR_15,YB_03,RMG,eco,0,56.9,14.214,0.78,0.52,11.09,7.391,3.0
2025-01-01 04:45:00+00:00,CR_16,YB_04,RTG,active,5,427.4,106.838,0.78,0.52,83.33,55.556,0.0
2025-01-01 05:00:00+00:00,CR_01,YB_01,RMG,eco,0,51.5,12.883,0.78,0.5174,10.05,6.666,6.0
2025-01-01 05:00:00+00:00,CR_02,YB_02,RTG,eco,0,49.0,12.252,0.78,0.5174,9.56,6.339,6.0
2025-01-01 05:00:00+00:00,CR_03,YB_03,RMG,eco,0,52.5,13.122,0.78,0.5174,10.23,6.789,4.0
2025-01-01 05:00:00+00:00,CR_04,YB_04,RMG,eco,0,49.1,12.263,0.78,0.5174,9.57,6.345,1.0
2025-01-01 05:00:00+00:00,CR_05,YB_05,RTG,active,6,408.2,102.057,0.78,0.5174,79.6,52.806,0.0
2025-01-01 05:00:00+00:00,CR_06,YB_06,RTG,idle,0,82.7,20.672,0.78,0.5174,16.12,10.696,4.0
2025-01-01 05:00:00+00:00,CR_07,YB_07,RTG,eco,0,58.9,14.713,0.78,0.5174,11.48,7.613,2.0
2025-01-01 05:00:00+00:00,CR_08,YB_08,RTG,active,8,436.6,109.142,0.78,0.5174,85.13,56.471,0.0
2025-01-01 05:00:00+00:00,CR_09,YB_09,RMG,eco,0,47.5,11.877,0.78,0.5174,9.26,6.145,3.0
2025-01-01 05:00:00+00:00,CR_10,YB_10,RTG,active,10,429.0,107.247,0.78,0.5174,83.65,55.491,0.0
2025-01-01 05:00:00+00:00,CR_11,YB_11,RMG,idle,0,75.7,18.916,0.78,0.5174,14.75,9.788,4.0
2025-01-01 05:00:00+00:00,CR_12,YB_12,RTG,idle,0,91.0,22.758,0.78,0.5174,17.75,11.775,5.0
2025-01-01 05:00:00+00:00,CR_13,YB_01,RTG,eco,0,73.4,18.362,0.78,0.5174,14.32,9.501,6.0
2025-01-01 05:00:00+00:00,CR_14,YB_02,RMG,idle,0,71.5,17.886,0.78,0.5174,13.95,9.254,6.0
2025-01-01 05:00:00+00:00,CR_15,YB_03,RMG,eco,0,52.7,13.163,0.78,0.5174,10.27,6.811,4.0
2025-01-01 05:00:00+00:00,CR_16,YB_04,RTG,eco,0,61.0,15.252,0.78,0.5174,11.9,7.891,1.0
2025-01-01 05:15:00+00:00,CR_01,YB_01,RMG,eco,0,49.4,12.355,0.78,0.5174,9.64,6.392,6.0
2025-01-01 05:15:00+00:00,CR_02,YB_02,RTG,idle,0,53.6,13.408,0.78,0.5174,10.46,6.937,8.0
2025-01-01 05:15:00+00:00,CR_03,YB_03,RMG,eco,0,50.8,12.695,0.78,0.5174,9.9,6.569,6.0
2025-01-01 05:15:00+00:00,CR_04,YB_04,RMG,eco,0,51.4,12.844,0.78,0.5174,10.02,6.646,4.0
2025-01-01 05:15:00+00:00,CR_05,YB_05,RTG,idle,0,77.5,19.377,0.78,0.5174,15.11,10.026,4.0
2025-01-01 05:15:00+00:00,CR_06,YB_06,RTG,idle,0,86.0,21.488,0.78,0.5174,16.76,11.118,4.0
2025-01-01 05:15:00+00:00,CR_07,YB_07,RTG,eco,0,63.6,15.909,0.78,0.5174,12.41,8.232,2.0
2025-01-01 05:15:00+00:00,CR_08,YB_08,RTG,idle,0,68.6,17.139,0.78,0.5174,13.37,8.868,4.0
2025-01-01 05:15:00+00:00,CR_09,YB_09,RMG,idle,0,74.7,18.664,0.78,0.5174,14.56,9.657,6.0
2025-01-01 05:15:00+00:00,CR_10,YB_10,RTG,eco,0,49.3,12.317,0.78,0.5174,9.61,6.373,2.0
2025-01-01 05:15:00+00:00,CR_11,YB_11,RMG,idle,0,75.3,18.83,0.78,0.5174,14.69,9.743,6.0
2025-01-01 05:15:00+00:00,CR_12,YB_12,RTG,active,8,472.0,117.994,0.78,0.5174,92.04,61.052,0.0
2025-01-01 05:15:00+00:00,CR_13,YB_01,RTG,eco,0,69.7,17.419,0.78,0.5174,13.59,9.013,6.0
2025-01-01 05:15:00+00:00,CR_14,YB_02,RMG,idle,0,74.5,18.635,0.78,0.5174,14.54,9.642,8.0
2025-01-01 05:15:00+00:00,CR_15,YB_03,RMG,eco,0,51.5,12.875,0.78,0.5174,10.04,6.662,6.0
2025-01-01 05:15:00+00:00,CR_16,YB_04,RTG,eco,0,60.0,14.993,0.78,0.5174,11.69,7.757,4.0
2025-01-01 05:30:00+00:00,CR_01,YB_01,RMG,idle,0,62.6,15.656,0.78,0.5174,12.21,8.101,8.0
2025-01-01 05:30:00+00:00,CR_02,YB_02,RTG,idle,0,55.6,13.898,0.78,0.5174,10.84,7.191,9.0
2025-01-01 05:30:00+00:00,CR_03,YB_03,RMG,idle,0,80.8,20.209,0.78,0.5174,15.76,10.456,9.0
2025-01-01 05:30:00+00:00,CR_04,YB_04,RMG,eco,0,49.7,12.426,0.78,0.5174,9.69,6.43,4.0
2025-01-01 05:30:00+00:00,CR_05,YB_05,RTG,idle,0,77.9,19.48,0.78,0.5174,15.19,10.079,5.0
2025-01-01 05:30:00+00:00,CR_06,YB_06,RTG,idle,0,83.7,20.934,0.78,0.5174,16.33,10.831,4.0
2025-01-01 05:30:00+00:00,CR_07,YB_07,RTG,eco,0,60.4,15.106,0.78,0.5174,11.78,7.816,2.0
2025-01-01 05:30:00+00:00,CR_08,YB_08,RTG,active,7,431.7,107.926,0.78,0.5174,84.18,55.842,0.0
2025-01-01 05:30:00+00:00,CR_09,YB_09,RMG,active,10,464.8,116.202,0.78,0.5174,90.64,60.125,1.0
2025-01-01 05:30:00+00:00,CR_10,YB_10,RTG,eco,0,45.4,11.34,0.78,0.5174,8.85,5.867,3.0
2025-01-01 05:30:00+00:00,CR_11,YB_11,RMG,active,8,505.4,126.359,0.78,0.5174,98.56,65.38,0.0
2025-01-01 05:30:00+00:00,CR_12,YB_12,RTG,eco,0,59.6,14.911,0.78,0.5174,11.63,7.715,0.0
2025-01-01 05:30:00+00:00,CR_13,YB_01,RTG,idle,0,78.8,19.69,0.78,0.5174,15.36,10.188,8.0
2025-01-01 05:30:00+00:00,CR_14,YB_02,RMG,idle,0,66.1,16.529,0.78,0.5174,12.89,8.553,9.0
2025-01-01 05:30:00+00:00,CR_15,YB_03,RMG,idle,0,63.8,15.947,0.78,0.5174,12.44,8.251,9.0
2025-01-01 05:30:00+00:00,CR_16,YB_04,RTG,eco,0,53.2,13.303,0.78,0.5174,10.38,6.883,4.0
2025-01-01 05:45:00+00:00,CR_01,YB_01,RMG,idle,0,64.7,16.166,0.78,0.5174,12.61,8.364,9.0
2025-01-01 05:45:00+00:00,CR_02,YB_02,RTG,idle,0,54.3,13.579,0.78,0.5174,10.59,7.026,11.0
2025-01-01 05:45:00+00:00,CR_03,YB_03,RMG,idle,0,81.8,20.457,0.78,0.5174,15.96,10.585,13.0
2025-01-01 05:45:00+00:00,CR_04,YB_04,RMG,idle,0,74.4,18.6,0.78,0.5174,14.51,9.624,7.0
2025-01-01 05:45:00+00:00,CR_05,YB_05,RTG,active,7,407.8,101.944,0.78,0.5174,79.52,52.747,0.0
2025-01-01 05:45:00+00:00,CR_06,YB_06,RTG,idle,0,83.4,20.841,0.78,0.5174,16.26,10.783,5.0
2025-01-01 05:45:00+00:00,CR_07,YB_07,RTG,active,7,469.0,117.255,0.78,0.5174,91.46,60.669,0.0
2025-01-01 05:45:00+00:00,CR_08,YB_08,RTG,idle,0,68.2,17.041,0.78,0.5174,13.29,8.817,4.0
2025-01-01 05:45:00+00:00,CR_09,YB_09,RMG,eco,0,45.7,11.42,0.78,0.5174,8.91,5.909,2.0
2025-01-01 05:45:00+00:00,CR_10,YB_10,RTG,idle,0,85.0,21.247,0.78,0.5174,16.57,10.993,7.0
2025-01-01 05:45:00+00:00,CR_11,YB_11,RMG,idle,0,72.1,18.034,0.78,0.5174,14.07,9.331,3.0
2025-01-01 05:45:00+00:00,CR_12,YB_12,RTG,eco,0,59.9,14.972,0.78,0.5174,11.68,7.747,2.0
2025-01-01 05:45:00+00:00,CR_13,YB_01,RTG,idle,0,75.3,18.826,0.78,0.5174,14.68,9.741,9.0
2025-01-01 05:45:00+00:00,CR_14,YB_02,RMG,idle,0,73.6,18.391,0.78,0.5174,14.34,9.516,11.0
2025-01-01 05:45:00+00:00,CR_15,YB_03,RMG,idle,0,70.6,17.652,0.78,0.5174,13.77,9.133,13.0
2025-01-01 05:45:00+00:00,CR_16,YB_04,RTG,idle,0,95.0,23.74,0.78,0.5174,18.52,12.283,7.0
2025-01-01 06:00:00+00:00,CR_01,YB_01,RMG,idle,0,62.5,15.629,0.78,0.515,12.19,8.049,12.0
2025-01-01 06:00:00+00:00,CR_02,YB_02,RTG,idle,0,56.7,14.165,0.78,0.515,11.05,7.295,11.0
2025-01-01 06:00:00+00:00,CR_03,YB_03,RMG,idle,0,81.7,20.423,0.78,0.515,15.93,10.518,16.0
2025-01-01 06:00:00+00:00,CR_04,YB_04,RMG,idle,0,76.8,19.202,0.78,0.515,14.98,9.889,10.0
2025-01-01 06:00:00+00:00,CR_05,YB_05,RTG,idle,0,81.1,20.281,0.78,0.515,15.82,10.445,3.0
2025-01-01 06:00:00+00:00,CR_06,YB_06,RTG,active,7,460.6,115.138,0.78,0.515,89.81,59.296,3.0
2025-01-01 06:00:00+00:00,CR_07,YB_07,RTG,eco,0,69.6,17.4,0.78,0.515,13.57,8.961,2.0
2025-01-01 06:00:00+00:00,CR_08,YB_08,RTG,idle,0,65.6,16.407,0.78,0.515,12.8,8.45,5.0
2025-01-01 06:00:00+00:00,CR_09,YB_09,RMG,eco,0,48.3,12.069,0.78,0.515,9.41,6.216,3.0
2025-01-01 06:00:00+00:00,CR_10,YB_10,RTG,active,10,428.8,107.201,0.78,0.515,83.62,55.209,0.0
2025-01-01 06:00:00+00:00,CR_11,YB_11,RMG,idle,0,75.8,18.947,0.78,0.515,14.78,9.758,5.0
2025-01-01 06:00:00+00:00,CR_12,YB_12,RTG,eco,0,60.0,15.006,0.78,0.515,11.7,7.728,3.0
2025-01-01 06:00:00+00:00,CR_13,YB_01,RTG,idle,0,72.8,18.192,0.78,0.515,14.19,9.369,12.0
2025-01-01 06:00:00+00:00,CR_14,YB_02,RMG,idle,0,72.0,18.0,0.78,0.515,14.04,9.27,11.0
2025-01-01 06:00:00+00:00,CR_15,YB_03,RMG,active,10,397.5,99.377,0.78,0.515,77.51,51.179,6.0
2025-01-01 06:00:00+00:00,CR_16,YB_04,RTG,idle,0,99.3,24.834,0.78,0.515,19.37,12.79,10.0
2025-01-01 06:15:00+00:00,CR_01,YB_01,RMG,idle,0,66.0,16.503,0.78,0.515,12.87,8.499,13.0
2025-01-01 06:15:00+00:00,CR_02,YB_02,RTG,idle,0,56.3,14.066,0.78,0.515,10.97,7.244,12.0
2025-01-01 06:15:00+00:00,CR_03,YB_03,RMG,idle,0,79.3,19.827,0.78,0.515,15.47,10.211,8.0
2025-01-01 06:15:00+00:00,CR_04,YB_04,RMG,idle,0,80.3,20.064,0.78,0.515,15.65,10.333,13.0
2025-01-01 06:15:00+00:00,CR_05,YB_05,RTG,idle,0,81.7,20.42,0.78,0.515,15.93,10.516,4.0
2025-01-01 06:15:00+00:00,CR_06,YB_06,RTG,idle,0,89.9,22.474,0.78,0.515,17.53,11.574,3.0
2025-01-01 06:15:00+00:00,CR_07,YB_07,RTG,idle,0,83.1,20.776,0.78,0.515,16.21,10.7,3.0
2025-01-01 06:15:00+00:00,CR_08,YB_08,RTG,active,8,434.6,108.66,0.78,0.515,84.75,55.96,0.0
2025-01-01 06:15:00+00:00,CR_09,YB_09,RMG,active,8,458.4,114.61,0.78,0.515,89.4,59.024,0.0
2025-01-01 06:15:00+00:00,CR_10,YB_10,RTG,eco,0,51.3,12.822,0.78,0.515,10.0,6.604,1.0
2025-01-01 06:15:00+00:00,CR_11,YB_11,RMG,active,7,499.0,124.761,0.78,0.515,97.31,64.252,0.0
2025-01-01 06:15:00+00:00,CR_12,YB_12,RTG,idle,0,90.7,22.668,0.78,0.515,17.68,11.674,4.0
2025-01-01 06:15:00+00:00,CR_13,YB_01,RTG,idle,0,80.0,20.01,0.78,0.515,15.61,10.305,13.0
2025-01-01 06:15:00+00:00,CR_14,YB_02,RMG,idle,0,70.9,17.732,0.78,0.515,13.83,9.132,12.0
2025-01-01 06:15:00+00:00,CR_15,YB_03,RMG,idle,0,67.6,16.901,0.78,0.515,13.18,8.704,8.0
2025-01-01 06:15:00+00:00,CR_16,YB_04,RTG,active,7,432.8,108.192,0.78,0.515,84.39,55.719,6.0
2025-01-01 06:30:00+00:00,CR_01,YB_01,RMG,active,8,377.4,94.342,0.78,0.515,73.59,48.586,8.0
2025-01-01 06:30:00+00:00,CR_02,YB_02,RTG,idle,0,56.6,14.147,0.78,0.515,11.03,7.286,13.0
2025-01-01 06:30:00+00:00,CR_03,YB_03,RMG,idle,0,83.8,20.949,0.78,0.515,16.34,10.789,14.0
2025-01-01 06:30:00+00:00,CR_04,YB_04,RMG,idle,0,80.7,20.182,0.78,0.515,15.74,10.394,9.0
2025-01-01 06:30:00+00:00,CR_05,YB_05,RTG,active,6,399.3,99.815,0.78,0.515,77.86,51.405,0.0
2025-01-01 06:30:00+00:00,CR_06,YB_06,RTG,idle,0,83.8,20.943,0.78,0.515,16.34,10.786,3.0
2025-01-01 06:30:00+00:00,CR_07,YB_07,RTG,idle,0,82.4,20.602,0.78,0.515,16.07,10.61,6.0
2025-01-01 06:30:00+00:00,CR_08,YB_08,RTG,idle,0,68.3,17.066,0.78,0.515,13.31,8.789,3.0
2025-01-01 06:30:00+00:00,CR_09,YB_09,RMG,eco,0,49.8,12.459,0.78,0.515,9.72,6.416,0.0
2025-01-01 06:30:00+00:00,CR_10,YB_10,RTG,idle,0,84.8,21.203,0.78,0.515,16.54,10.919,4.0
2025-01-01 06:30:00+00:00,CR_11,YB_11,RMG,idle,0,74.9,18.728,0.78,0.515,14.61,9.645,3.0
2025-01-01 06:30:00+00:00,CR_12,YB_12,RTG,idle,0,83.9,20.975,0.78,0.515,16.36,10.802,6.0
2025-01-01 06:30:00+00:00,CR_13,YB_01,RTG,idle,0,84.1,21.022,0.78,0.515,16.4,10.826,8.0
2025-01-01 06:30:00+00:00,CR_14,YB_02,RMG,active,6,415.9,103.969,0.78,0.515,81.1,53.544,7.0
2025-01-01 06:30:00+00:00,CR_15,YB_03,RMG,idle,0,73.1,18.271,0.78,0.515,14.25,9.41,14.0
