timestamp,temperature_2m_c,wind_speed_10m_mps,precipitation_mm,cloud_cover_percent,wave_height_m,sea_level_height_msl,ocean_current_velocity_kmh
2025-01-27T04:00:00Z,3.1,9.58,0.0,6.0,1.0,1.3,0.9
2025-01-27T05:00:00Z,3.6,9.73,0.0,1.0,0.96,0.82,2.3
2025-01-27T06:00:00Z,4.0,9.68,0.0,0.0,0.94,0.33,3.1
2025-01-27T07:00:00Z,4.5,9.63,0.0,0.0,0.98,-0.09,3.3
2025-01-27T08:00:00Z,4.8,9.68,0.0,0.0,1.02,-0.37,2.9
2025-01-27T09:00:00Z,5.0,9.85,0.0,0.0,1.06,-0.42,1.7
2025-01-27T10:00:00Z,5.3,9.4,0.0,0.0,1.06,-0.2,0.4
2025-01-27T11:00:00Z,5.2,9.91,0.0,0.0,1.06,0.13,1.4
2025-01-27T12:00:00Z,5.0,10.18,0.0,0.0,1.06,0.46,2.0
2025-01-27T13:00:00Z,4.8,10.2,0.0,0.0,1.06,0.76,1.8
2025-01-27T14:00:00Z,4.5,10.16,0.0,0.0,1.04,0.92,1.1
2025-01-27T15:00:00Z,4.1,10.1,0.0,0.0,1.04,0.8,0.3
2025-01-27T16:00:00Z,3.8,10.15,0.0,0.0,1.06,0.42,1.6
2025-01-27T17:00:00Z,3.5,10.29,0.0,0.0,1.06,-0.1,2.9
2025-01-27T18:00:00Z,3.2,10.32,0.0,0.0,1.08,-0.6,3.5
2025-01-27T19:00:00Z,3.0,10.18,0.0,0.0,1.06,-0.97,3.1
2025-01-27T20:00:00Z,2.9,9.97,0.0,0.0,1.06,-1.16,2.3
2025-01-27T21:00:00Z,2.9,9.65,0.0,0.0,1.04,-1.06,1.2
2025-01-27T22:00:00Z,2.8,8.95,0.0,0.0,1.0,-0.63,1.8
2025-01-27T23:00:00Z,2.7,8.42,0.0,0.0,0.98,0.01,3.6
2025-01-28T00:00:00Z,2.6,8.16,0.0,0.0,0.94,0.66,4.5
2025-01-28T01:00:00Z,2.7,8.24,0.0,0.0,0.88,1.25,4.3
2025-01-28T02:00:00Z,2.8,7.76,0.0,0.0,0.8,1.66,3.2
2025-01-28T03:00:00Z,2.9,6.95,0.0,0.0,0.74,1.77,1.8
2025-01-28T04:00:00Z,3.2,6.5,0.0,0.0,0.66,1.51,0.4
2025-01-28T05:00:00Z,3.6,6.65,0.0,0.0,0.6,0.98,2.3
2025-01-28T06:00:00Z,4.1,7.02,0.0,0.0,0.52,0.35,4.0
2025-01-28T07:00:00Z,4.9,7.5,0.0,0.0,0.6,-0.25,4.7
2025-01-28T08:00:00Z,5.7,8.4,0.0,0.0,0.68,-0.72,4.5
2025-01-28T09:00:00Z,6.3,9.33,0.0,0.0,0.76,-0.99,3.5
2025-01-28T10:00:00Z,6.4,8.87,0.0,0.0,0.82,-0.93,1.7
2025-01-28T11:00:00Z,6.3,8.45,0.0,0.0,0.86,-0.57,0.6
2025-01-28T12:00:00Z,6.3,8.25,0.0,0.0,0.92,-0.11,2.2
2025-01-28T13:00:00Z,6.2,8.34,0.0,0.0,0.9,0.33,2.5
2025-01-28T14:00:00Z,5.9,8.58,0.0,0.0,0.9,0.67,2.0
2025-01-28T15:00:00Z,5.5,8.63,0.0,0.0,0.88,0.75,1.0
2025-01-28T16:00:00Z,5.0,8.35,0.0,0.0,0.82,0.51,0.7
2025-01-28T17:00:00Z,4.6,7.7,0.0,0.0,0.78,0.01,2.3
2025-01-28T18:00:00Z,4.4,7.07,0.0,0.0,0.72,-0.59,3.6
2025-01-28T19:00:00Z,4.2,6.69,0.0,0.0,0.64,-1.13,3.8
2025-01-28T20:00:00Z,4.1,6.49,0.0,0.0,0.56,-1.48,3.3
2025-01-28T21:00:00Z,4.0,6.09,0.0,0.0,0.48,-1.59,2.0
2025-01-28T22:00:00Z,4.1,4.84,0.0,0.0,0.42,-1.34,1.0
2025-01-28T23:00:00Z,4.0,4.1,0.0,0.0,0.38,-0.71,2.9
2025-01-29T00:00:00Z,4.0,4.0,0.0,0.0,0.32,,4.9
2025-01-29T01:00:00Z,4.1,3.96,0.0,0.0,0.28,,5.6
2025-01-29T02:00:00Z,4.1,3.91,0.0,0.0,0.26,,4.9
2025-01-29T03:00:00Z,4.1,3.68,0.0,0.0,0.22,,3.2
2025-01-29T04:00:00Z,4.1,3.33,0.0,0.0,0.2,,1.1
2025-01-29T05:00:00Z,4.2,2.77,0.0,0.0,0.16,,1.5
2025-01-29T06:00:00Z,4.3,2.29,0.0,0.0,0.14,,3.6
2025-01-29T07:00:00Z,4.5,2.26,0.0,0.0,0.14,,5.1
2025-01-29T08:00:00Z,4.6,2.58,0.0,0.0,0.12,,5.5
2025-01-29T09:00:00Z,4.8,2.86,0.0,0.0,0.12,,4.8
2025-01-29T10:00:00Z,5.1,2.64,0.0,0.0,0.12,,3.0
2025-01-29T11:00:00Z,5.2,3.26,0.0,0.0,0.12,,0.6
2025-01-29T12:00:00Z,5.3,3.81,0.0,0.0,0.12,,2.2
2025-01-29T13:00:00Z,5.5,4.39,0.0,7.0,0.18,,3.6
2025-01-29T14:00:00Z,5.7,4.98,0.0,14.0,0.22,,3.7
2025-01-29T15:00:00Z,5.9,5.62,0.0,0.0,0.28,,2.8
2025-01-29T16:00:00Z,6.1,5.93,0.0,0.0,0.3,,1.4
2025-01-29T17:00:00Z,6.3,6.0,0.0,0.0,0.3,,1.2
2025-01-29T18:00:00Z,6.6,6.44,0.0,5.0,0.32,,2.7
2025-01-29T19:00:00Z,6.8,6.83,0.0,37.0,0.36,,4.0
2025-01-29T20:00:00Z,7.1,7.08,0.0,53.0,0.4,,4.1
2025-01-29T21:00:00Z,7.4,7.36,0.0,65.0,0.44,,3.4
2025-01-29T22:00:00Z,8.1,6.4,0.0,65.0,0.46,,1.7
2025-01-29T23:00:00Z,8.3,7.13,0.0,91.0,0.46,,1.0
2025-01-30T00:00:00Z,8.6,8.02,0.0,95.0,0.48,,3.6
2025-01-30T01:00:00Z,8.9,8.07,0.0,69.0,0.5,,5.6
2025-01-30T02:00:00Z,9.1,8.14,0.0,12.0,0.52,,5.8
2025-01-30T03:00:00Z,9.3,8.16,0.0,2.0,0.54,,4.6
2025-01-30T04:00:00Z,9.4,8.07,0.0,1.0,0.54,,2.7
2025-01-30T05:00:00Z,9.5,7.9,0.0,2.0,0.56,,1.1
2025-01-30T06:00:00Z,9.7,7.87,0.0,3.0,0.56,,2.7
2025-01-30T07:00:00Z,9.8,7.99,0.0,4.0,0.58,,4.7
2025-01-30T08:00:00Z,9.9,8.32,0.0,2.0,0.6,,5.8
2025-01-30T09:00:00Z,10.0,8.41,0.0,0.0,0.62,,5.6
2025-01-30T10:00:00Z,10.2,8.24,0.0,0.0,0.64,,4.5
2025-01-30T11:00:00Z,10.2,8.59,0.0,34.0,0.64,,2.3
2025-01-30T12:00:00Z,10.4,8.95,0.0,4.0,0.66,,0.8
2025-01-30T13:00:00Z,10.5,9.03,0.0,4.0,0.66,,3.1
2025-01-30T14:00:00Z,10.6,8.93,0.0,58.0,0.66,,4.0
2025-01-30T15:00:00Z,10.6,8.67,0.0,51.0,0.66,,3.5
2025-01-30T16:00:00Z,10.6,8.65,0.0,20.0,0.64,,2.3
2025-01-30T17:00:00Z,10.7,8.9,0.0,2.0,0.62,,1.4
2025-01-30T18:00:00Z,10.7,8.96,0.0,2.0,0.6,,2.4
2025-01-30T19:00:00Z,10.8,8.56,0.0,1.0,0.58,,4.0
2025-01-30T20:00:00Z,10.9,7.65,0.0,6.0,0.56,,4.9
2025-01-30T21:00:00Z,11.0,6.61,0.0,34.0,0.54,,4.7
2025-01-30T22:00:00Z,10.7,5.68,0.0,34.0,0.46,,3.4
2025-01-30T23:00:00Z,10.8,5.84,0.0,49.0,0.4,,1.3
2025-01-31T00:00:00Z,10.9,6.04,0.0,83.0,0.32,,1.8
2025-01-31T01:00:00Z,11.1,6.23,0.0,95.0,0.34,,4.7
2025-01-31T02:00:00Z,11.3,6.32,0.0,71.0,0.34,,6.2
2025-01-31T03:00:00Z,11.4,6.15,0.0,100.0,0.36,,5.9
2025-01-31T04:00:00Z,11.4,5.85,0.3,100.0,0.36,,4.3
2025-01-31T05:00:00Z,11.4,5.36,0.6,99.0,0.38,,2.1
2025-01-31T06:00:00Z,11.3,5.01,0.9,100.0,0.38,,1.4
2025-01-31T07:00:00Z,11.2,4.18,1.4,99.0,0.34,,3.5
2025-01-31T08:00:00Z,11.2,2.08,1.4,100.0,0.32,,5.4
2025-01-31T09:00:00Z,11.3,0.81,1.4,100.0,0.28,,6.1
2025-01-31T10:00:00Z,9.9,1.49,1.4,100.0,0.24,,5.6
2025-01-31T11:00:00Z,9.7,1.9,1.6,100.0,0.22,,3.8
2025-01-31T12:00:00Z,9.6,3.03,1.4,100.0,0.18,,1.2
2025-01-31T13:00:00Z,9.3,4.92,1.4,100.0,0.2,,2.0
2025-01-31T14:00:00Z,9.0,6.72,1.2,100.0,0.24,,4.0
2025-01-31T15:00:00Z,8.9,6.65,0.3,100.0,0.26,,4.3
2025-01-31T16:00:00Z,8.8,5.78,0.3,100.0,0.3,,3.3
2025-01-31T17:00:00Z,8.7,7.04,0.6,100.0,0.34,,1.5
2025-01-31T18:00:00Z,8.6,7.71,0.7,100.0,0.38,,0.9
2025-01-31T19:00:00Z,8.6,7.64,0.9,100.0,0.46,,3.1
2025-01-31T20:00:00Z,8.5,8.31,1.0,100.0,0.54,,4.7
2025-01-31T21:00:00Z,8.4,8.39,0.9,100.0,0.62,,5.5
2025-01-31T22:00:00Z,8.1,7.62,0.6,100.0,0.66,,5.0
2025-01-31T23:00:00Z,8.0,8.63,0.1,100.0,0.72,,3.5
2025-02-01T00:00:00Z,8.1,9.88,0.0,100.0,0.76,,1.5
2025-02-01T01:00:00Z,8.1,9.68,0.0,100.0,0.78,,2.7
2025-02-01T02:00:00Z,8.3,9.3,0.0,100.0,0.78,,5.2
2025-02-01T03:00:00Z,8.5,9.44,0.0,100.0,0.8,,6.3
2025-02-01T04:00:00Z,8.7,9.48,0.0,100.0,0.82,,5.8
2025-02-01T05:00:00Z,8.8,9.72,0.0,100.0,0.82,,4.1
2025-02-01T06:00:00Z,8.8,9.2,0.0,100.0,0.84,,2.0
2025-02-01T07:00:00Z,8.8,8.73,0.0,100.0,0.84,,0.4
2025-02-01T08:00:00Z,8.8,8.66,0.0,100.0,0.84,,2.4
2025-02-01T09:00:00Z,8.7,8.69,0.0,99.0,0.84,,3.9
2025-02-01T10:00:00Z,8.3,7.76,0.0,99.0,0.82,,4.1
2025-02-01T11:00:00Z,8.3,7.83,0.0,100.0,0.82,,3.1
2025-02-01T12:00:00Z,8.3,8.0,0.0,99.0,0.8,,1.4
2025-02-01T13:00:00Z,8.2,8.34,0.0,100.0,0.82,,2.0
2025-02-01T14:00:00Z,8.2,8.56,0.0,99.0,0.84,,4.3
2025-02-01T15:00:00Z,8.1,8.85,0.0,99.0,0.86,,5.8
2025-02-01T16:00:00Z,8.0,9.2,0.0,99.0,0.92,,5.4
2025-02-01T17:00:00Z,7.9,9.91,0.2,100.0,1.0,,3.6
2025-02-01T18:00:00Z,7.8,11.1,0.6,100.0,1.06,,1.4
2025-02-01T19:00:00Z,7.7,11.37,0.1,99.0,1.06,,0.7
2025-02-01T20:00:00Z,7.6,10.34,0.0,97.0,1.06,,2.8
2025-02-01T21:00:00Z,7.5,9.62,0.0,100.0,1.06,,4.3
2025-02-01T22:00:00Z,7.6,7.9,0.1,93.0,0.96,,4.7
2025-02-01T23:00:00Z,7.6,7.61,0.1,92.0,0.84,,3.9
2025-02-02T00:00:00Z,7.6,7.36,0.0,63.0,0.74,,2.2
2025-02-02T01:00:00Z,7.6,7.53,0.0,29.0,0.74,,1.9
2025-02-02T02:00:00Z,7.5,8.38,0.0,32.0,0.72,,3.6
2025-02-02T03:00:00Z,7.5,8.99,0.0,38.0,0.72,,5.4
2025-02-02T04:00:00Z,7.4,9.37,0.0,48.0,0.76,,5.6
2025-02-02T05:00:00Z,7.4,8.76,0.0,52.0,0.8,,4.3
2025-02-02T06:00:00Z,7.4,8.26,0.0,57.0,0.84,,2.2
2025-02-02T07:00:00Z,7.4,8.06,0.0,97.0,0.78,,0.3
2025-02-02T08:00:00Z,7.4,7.45,0.0,98.0,0.7,,2.5
2025-02-02T09:00:00Z,7.3,7.15,0.0,98.0,0.64,,4.4
2025-02-02T10:00:00Z,7.3,7.51,0.0,97.0,0.66,,5.3
2025-02-02T11:00:00Z,7.3,7.8,0.0,98.0,0.7,,4.8
2025-02-02T12:00:00Z,7.1,8.33,0.0,100.0,0.72,,3.5
2025-02-02T13:00:00Z,6.8,8.7,0.0,100.0,0.72,,1.5
2025-02-02T14:00:00Z,6.7,8.25,0.0,100.0,0.7,,2.2
2025-02-02T15:00:00Z,6.7,7.84,0.0,100.0,0.7,,4.3
2025-02-02T16:00:00Z,6.6,8.97,0.0,88.0,0.76,,5.4
2025-02-02T17:00:00Z,6.5,9.77,0.0,95.0,0.82,,4.7
2025-02-02T18:00:00Z,6.5,9.39,0.0,93.0,0.88,,2.9
2025-02-02T19:00:00Z,6.4,9.23,0.0,86.0,0.9,,0.7
2025-02-02T20:00:00Z,6.4,9.88,0.0,91.0,0.94,,1.5
2025-02-02T21:00:00Z,6.3,10.12,0.0,92.0,0.96,,3.1
2025-02-02T22:00:00Z,6.1,9.66,0.0,88.0,0.96,,4.3
2025-02-02T23:00:00Z,6.1,10.22,0.0,95.0,0.94,,4.2
2025-02-03T00:00:00Z,6.2,9.49,0.0,95.0,0.94,,3.1
2025-02-03T01:00:00Z,6.2,9.83,0.0,47.0,0.94,,1.5
2025-02-03T02:00:00Z,6.2,9.83,0.0,46.0,0.94,,2.3
2025-02-03T03:00:00Z,6.1,9.19,0.0,62.0,0.94,,4.4
2025-02-03T04:00:00Z,6.0,9.36,0.0,56.0,0.94,,5.6
2025-02-03T05:00:00Z,5.9,9.23,0.0,40.0,0.92,,5.4
2025-02-03T06:00:00Z,5.9,9.2,0.0,29.0,0.92,,3.6
2025-02-03T07:00:00Z,5.9,8.87,0.0,43.0,0.9,,1.4
2025-02-03T08:00:00Z,5.9,8.8,0.0,37.0,0.88,,0.9
2025-02-03T09:00:00Z,5.7,8.68,0.0,30.0,0.86,,3.1
2025-02-03T10:00:00Z,5.7,7.72,0.0,13.0,0.88,,4.4
2025-02-03T11:00:00Z,5.6,6.97,0.0,10.0,0.88,,4.8
2025-02-03T12:00:00Z,5.5,5.77,0.0,15.0,0.9,,3.9
2025-02-03T13:00:00Z,5.4,4.95,0.0,7.0,0.8,,2.3
2025-02-03T14:00:00Z,5.3,4.96,0.0,6.0,0.7,,1.1
2025-02-03T15:00:00Z,5.1,4.85,0.0,15.0,0.6,,2.8
2025-02-03T16:00:00Z,5.1,4.67,0.0,20.0,0.54,,4.5
2025-02-03T17:00:00Z,5.0,4.78,0.0,38.0,0.5,,4.9
2025-02-03T18:00:00Z,4.8,5.03,0.0,2.0,0.44,,3.6
2025-02-03T19:00:00Z,4.6,4.99,0.0,0.0,0.42,,1.7
2025-02-03T20:00:00Z,4.5,5.1,0.0,0.0,0.42,,0.6
2025-02-03T21:00:00Z,4.4,5.55,0.0,0.0,0.4,,2.4
2025-02-03T22:00:00Z,4.9,3.65,0.0,1.0,0.36,,4.2
2025-02-03T23:00:00Z,4.8,3.92,0.0,3.0,0.34,,4.8
2025-02-04T00:00:00Z,4.7,4.3,0.0,2.0,0.3,,4.4
2025-02-04T01:00:00Z,4.7,4.11,0.0,4.0,0.3,,3.3
2025-02-04T02:00:00Z,4.7,3.5,0.0,2.0,0.3,,2.1
2025-02-04T03:00:00Z,4.7,3.4,0.0,1.0,0.3,,2.3
2025-02-04T04:00:00Z,4.7,3.05,0.0,1.0,0.3,,3.6
2025-02-04T05:00:00Z,4.8,3.47,0.0,20.0,0.28,,4.3
2025-02-04T06:00:00Z,5.0,2.93,0.0,58.0,0.28,,3.4
2025-02-04T07:00:00Z,5.3,2.2,0.0,59.0,0.28,,1.6
2025-02-04T08:00:00Z,5.7,2.05,0.0,38.0,0.26,,0.4
2025-02-04T09:00:00Z,6.1,2.72,0.0,29.0,0.26,,2.3
2025-02-04T10:00:00Z,8.2,3.02,0.0,11.0,0.26,,3.8
2025-02-04T11:00:00Z,8.5,2.82,0.0,2.0,0.28,,4.6
2025-02-04T12:00:00Z,8.4,3.09,0.0,0.0,0.28,,4.5
2025-02-04T13:00:00Z,8.1,3.4,0.0,0.0,0.32,,3.2
2025-02-04T14:00:00Z,7.7,4.08,0.0,0.0,0.34,,1.7
2025-02-04T15:00:00Z,7.3,4.5,0.0,0.0,0.38,,0.9
2025-02-04T16:00:00Z,7.1,4.52,0.0,0.0,0.36,,2.5
2025-02-04T17:00:00Z,7.0,4.53,0.0,0.0,0.32,,3.8
2025-02-04T18:00:00Z,7.0,4.62,0.0,0.0,0.3,,4.0
2025-02-04T19:00:00Z,7.0,4.64,0.0,0.0,0.3,,2.7
2025-02-04T20:00:00Z,6.9,4.49,0.0,0.0,0.28,,1.0
2025-02-04T21:00:00Z,7.0,4.25,0.0,3.0,0.28,,0.7
2025-02-04T22:00:00Z,7.0,3.96,0.0,0.0,0.3,,2.3
2025-02-04T23:00:00Z,7.0,4.32,0.0,0.0,0.3,,3.6
2025-02-05T00:00:00Z,7.2,4.91,0.0,0.0,0.32,,4.0
2025-02-05T01:00:00Z,7.4,5.78,0.0,0.0,0.34,,3.5
2025-02-05T02:00:00Z,7.7,6.09,0.0,6.0,0.36,,2.4
2025-02-05T03:00:00Z,8.0,5.91,0.0,2.0,0.38,,0.8
2025-02-05T04:00:00Z,8.4,5.61,0.0,5.0,0.36,,0.9
2025-02-05T05:00:00Z,8.8,6.1,0.0,52.0,0.34,,2.2
2025-02-05T06:00:00Z,9.3,7.0,0.0,52.0,0.32,,2.6
2025-02-05T07:00:00Z,9.7,7.83,0.0,2.0,0.46,,1.6
2025-02-05T08:00:00Z,9.8,8.89,0.0,32.0,0.6,,0.6
2025-02-05T09:00:00Z,9.6,8.8,0.0,2.0,0.74,,1.5
2025-02-05T10:00:00Z,8.5,7.6,0.0,60.0,0.78,,2.7
2025-02-05T11:00:00Z,6.6,8.88,0.0,87.0,0.8,,3.5
2025-02-05T12:00:00Z,5.5,9.37,0.0,6.0,0.84,,3.5
2025-02-05T13:00:00Z,5.4,9.0,0.0,3.0,0.84,,2.9
2025-02-05T14:00:00Z,5.2,9.0,0.0,3.0,0.84,,1.8
2025-02-05T15:00:00Z,4.9,8.32,0.0,0.0,0.84,,0.9
2025-02-05T16:00:00Z,4.6,7.23,0.0,0.0,0.78,,2.2
2025-02-05T17:00:00Z,4.4,6.93,0.0,3.0,0.72,,3.8
2025-02-05T18:00:00Z,4.2,6.05,0.0,0.0,0.66,,4.9
2025-02-05T19:00:00Z,4.1,5.34,0.0,0.0,0.6,,4.7
2025-02-05T20:00:00Z,4.0,4.87,0.0,0.0,0.52,,3.4
2025-02-05T21:00:00Z,3.9,4.88,0.0,0.0,0.46,,2.0
2025-02-05T22:00:00Z,4.3,4.61,0.0,0.0,0.4,,0.6
2025-02-05T23:00:00Z,4.2,4.26,0.0,0.0,0.36,,1.0
2025-02-06T00:00:00Z,4.3,3.59,0.0,0.0,0.3,,2.1
2025-02-06T01:00:00Z,4.3,2.57,0.0,0.0,0.28,,2.5
2025-02-06T02:00:00Z,4.3,2.93,0.0,2.0,0.26,,2.2
2025-02-06T03:00:00Z,4.3,3.24,0.0,22.0,0.24,,1.5
2025-02-06T04:00:00Z,4.3,2.48,0.0,5.0,0.22,,1.3
2025-02-06T05:00:00Z,4.3,2.07,0.0,4.0,0.18,,1.7
2025-02-06T06:00:00Z,4.4,1.96,0.0,46.0,0.16,,2.4
2025-02-06T07:00:00Z,4.5,1.2,0.0,99.0,0.14,,2.7
2025-02-06T08:00:00Z,4.6,0.32,0.0,96.0,0.14,,2.0
2025-02-06T09:00:00Z,4.8,0.81,0.0,94.0,0.12,,0.9
2025-02-06T10:00:00Z,5.3,1.93,0.0,100.0,0.1,,0.4
2025-02-06T11:00:00Z,5.6,2.23,0.0,97.0,0.1,,1.6
2025-02-06T12:00:00Z,5.9,2.48,0.0,98.0,0.08,,2.5
2025-02-06T13:00:00Z,6.2,2.36,0.0,99.0,0.1,,2.9
2025-02-06T14:00:00Z,6.4,2.58,0.0,98.0,0.1,,2.6
2025-02-06T15:00:00Z,6.7,2.87,0.0,90.0,0.12,,1.9
2025-02-06T16:00:00Z,6.9,3.15,0.0,0.0,0.1,,0.8
2025-02-06T17:00:00Z,7.1,3.65,0.0,0.0,0.08,,0.9
2025-02-06T18:00:00Z,7.3,3.99,0.0,0.0,0.06,,2.2
2025-02-06T19:00:00Z,7.4,4.47,0.0,0.0,0.12,,3.1
2025-02-06T20:00:00Z,7.5,5.38,0.0,0.0,0.18,,3.1
2025-02-06T21:00:00Z,7.5,6.66,0.0,0.0,0.24,,2.2
2025-02-06T22:00:00Z,7.3,7.89,0.0,0.0,0.38,,1.1
2025-02-06T23:00:00Z,6.9,8.95,0.0,0.0,0.5,,0.4
2025-02-07T00:00:00Z,6.3,10.08,0.0,1.0,0.64,,1.3
2025-02-07T01:00:00Z,4.4,12.68,0.0,6.0,0.88,,2.1
2025-02-07T02:00:00Z,3.9,13.15,0.0,87.0,1.12,,2.3
2025-02-07T03:00:00Z,3.6,13.01,0.0,88.0,1.36,,1.9
2025-02-07T04:00:00Z,3.1,12.89,0.0,97.0,1.38,,1.4
2025-02-07T05:00:00Z,2.9,12.33,0.0,44.0,1.38,,1.0
2025-02-07T06:00:00Z,2.7,12.35,0.0,12.0,1.4,,0.9
2025-02-07T07:00:00Z,2.6,12.8,0.0,11.0,1.44,,1.8
2025-02-07T08:00:00Z,2.1,12.87,0.0,17.0,1.46,,2.3
2025-02-07T09:00:00Z,1.6,12.73,0.0,39.0,1.5,,2.0
2025-02-07T10:00:00Z,0.6,11.51,0.0,37.0,1.42,,1.3
2025-02-07T11:00:00Z,0.2,11.17,0.0,35.0,1.34,,0.6
2025-02-07T12:00:00Z,-0.2,10.88,0.0,31.0,1.26,,0.5
2025-02-07T13:00:00Z,-0.4,10.72,0.0,27.0,1.24,,1.4
2025-02-07T14:00:00Z,-0.6,10.91,0.0,27.0,1.24,,1.9
2025-02-07T15:00:00Z,-0.8,10.69,0.0,30.0,1.22,,1.9
2025-02-07T16:00:00Z,-1.0,10.83,0.0,25.0,1.24,,1.5
2025-02-07T17:00:00Z,-1.2,10.87,0.0,13.0,1.28,,1.2
2025-02-07T18:00:00Z,-1.3,10.35,0.0,5.0,1.3,,1.2
2025-02-07T19:00:00Z,-1.4,10.41,0.0,18.0,1.32,,2.3
2025-02-07T20:00:00Z,-1.4,10.58,0.0,25.0,1.36,,3.3
2025-02-07T21:00:00Z,-1.4,10.4,0.0,28.0,1.38,,3.4
2025-02-07T22:00:00Z,-1.3,9.66,0.0,27.0,1.34,,3.1
2025-02-07T23:00:00Z,-1.3,9.46,0.0,29.0,1.28,,2.3
2025-02-08T00:00:00Z,-1.3,9.67,0.0,29.0,1.24,,1.1
2025-02-08T01:00:00Z,-1.2,9.28,0.0,25.0,1.16,,0.6
2025-02-08T02:00:00Z,-0.9,9.39,0.0,30.0,1.08,,1.6
2025-02-08T03:00:00Z,-0.5,9.17,0.0,54.0,1.0,,2.5
2025-02-08T04:00:00Z,0.1,8.7,0.0,79.0,0.94,,2.8
2025-02-08T05:00:00Z,0.5,8.39,0.0,100.0,0.86,,2.8
2025-02-08T06:00:00Z,0.8,8.04,0.0,100.0,0.8,,2.3
2025-02-08T07:00:00Z,1.1,8.24,0.0,100.0,0.76,,1.5
2025-02-08T08:00:00Z,1.4,7.95,0.0,100.0,0.7,,0.4
2025-02-08T09:00:00Z,1.6,7.69,0.0,100.0,0.66,,0.9
2025-02-08T10:00:00Z,1.5,7.26,0.0,96.0,0.64,,1.1
2025-02-08T11:00:00Z,1.5,7.09,0.0,76.0,0.64,,0.9
2025-02-08T12:00:00Z,1.4,6.69,0.0,77.0,0.62,,0.2
2025-02-08T13:00:00Z,1.4,6.85,0.0,55.0,0.62,,0.6
2025-02-08T14:00:00Z,1.3,6.86,0.0,67.0,0.62,,1.5
2025-02-08T15:00:00Z,1.2,6.84,0.0,53.0,0.62,,2.3
2025-02-08T16:00:00Z,1.1,6.62,0.0,31.0,0.6,,2.4
2025-02-08T17:00:00Z,1.1,6.4,0.0,25.0,0.58,,2.3
2025-02-08T18:00:00Z,1.1,6.67,0.0,25.0,0.56,,1.9
2025-02-08T19:00:00Z,1.0,6.5,0.0,17.0,0.54,,1.2
2025-02-08T20:00:00Z,1.0,5.76,0.0,5.0,0.54,,1.3
2025-02-08T21:00:00Z,0.9,4.94,0.0,0.0,0.52,,2.5
2025-02-08T22:00:00Z,1.0,5.98,0.0,0.0,0.52,,3.2
2025-02-08T23:00:00Z,0.9,6.11,0.0,2.0,0.52,,3.2
2025-02-09T00:00:00Z,0.9,5.94,0.0,3.0,0.52,0.97,2.9
2025-02-09T01:00:00Z,0.9,5.94,0.0,0.0,0.52,1.13,1.8
2025-02-09T02:00:00Z,0.9,5.26,0.0,0.0,0.52,1.01,0.5
2025-02-09T03:00:00Z,0.9,5.36,0.0,0.0,0.52,0.69,1.2
2025-02-09T04:00:00Z,1.0,5.49,0.0,0.0,0.46,0.3,2.2
2025-02-09T05:00:00Z,1.2,5.16,0.0,0.0,0.42,-0.11,2.8
2025-02-09T06:00:00Z,1.4,4.45,0.0,0.0,0.36,-0.49,3.0
2025-02-09T07:00:00Z,1.7,4.3,0.0,0.0,0.32,-0.72,2.6
2025-02-09T08:00:00Z,1.9,4.43,0.0,0.0,0.3,-0.73,1.3
2025-02-09T09:00:00Z,2.2,4.26,0.0,0.0,0.26,-0.54,1.0
2025-02-09T10:00:00Z,2.4,3.26,0.0,0.0,0.26,-0.26,2.0
2025-02-09T11:00:00Z,2.4,2.83,0.0,0.0,0.24,0.09,2.7
2025-02-09T12:00:00Z,2.4,2.97,0.0,1.0,0.24,0.43,2.7
2025-02-09T13:00:00Z,2.5,3.1,0.0,0.0,0.22,0.61,2.4
2025-02-09T14:00:00Z,2.6,2.48,0.0,0.0,0.22,0.53,1.5
2025-02-09T15:00:00Z,2.6,2.03,0.0,0.0,0.2,0.24,0.4
2025-02-09T16:00:00Z,2.6,1.92,0.0,1.0,0.18,-0.15,0.5
2025-02-09T17:00:00Z,2.7,2.02,0.0,1.0,0.14,-0.54,1.0
2025-02-09T18:00:00Z,2.8,2.1,0.0,1.0,0.12,-0.87,1.0
2025-02-09T19:00:00Z,2.9,2.13,0.0,0.0,0.12,-1.07,0.7
2025-02-09T20:00:00Z,2.9,2.02,0.0,0.0,0.12,-0.99,1.5
2025-02-09T21:00:00Z,3.0,2.38,0.0,0.0,0.12,-0.63,3.3
2025-02-09T22:00:00Z,3.6,2.33,0.0,0.0,0.12,-0.1,4.9
2025-02-09T23:00:00Z,3.7,2.48,0.0,5.0,0.1,0.52,6.0
2025-02-10T00:00:00Z,4.0,3.01,0.0,0.0,0.1,1.13,6.0
2025-02-10T01:00:00Z,4.2,2.96,0.0,6.0,0.12,1.59,5.4
2025-02-10T02:00:00Z,4.5,2.58,0.0,7.0,0.14,1.75,4.0
2025-02-10T03:00:00Z,4.8,2.64,0.0,3.0,0.16,1.58,2.0
2025-02-10T04:00:00Z,5.0,2.42,0.0,0.0,0.16,1.17,0.3
2025-02-10T05:00:00Z,5.2,2.22,0.0,0.0,0.14,0.65,1.3
2025-02-10T06:00:00Z,5.4,2.93,0.0,0.0,0.14,0.11,2.2
2025-02-10T07:00:00Z,5.6,3.81,0.0,0.0,0.2,-0.39,2.3
2025-02-10T08:00:00Z,6.0,4.54,0.0,0.0,0.26,-0.7,1.8
