timestamp,vehicle_id,job_id,due_time,priority,yard_block,berth_id
2025-01-01 07:00:00,AGV_115,JOB_AGV_115_01010700,2025-01-01 07:45:00,1,B7,BR1
2025-01-01 07:05:00,AGV_071,JOB_AGV_071_01010705,2025-01-01 07:15:00,1,B7,BR3
2025-01-01 07:10:00,AGV_024,JOB_AGV_024_01010710,2025-01-01 08:50:00,0,B5,BR3
2025-01-01 07:10:00,AGV_053,JOB_AGV_053_01010710,2025-01-01 08:19:00,0,B3,BR3
2025-01-01 07:10:00,AGV_069,JOB_AGV_069_01010710,2025-01-01 07:12:00,0,B2,BR2
2025-01-01 07:10:00,AGV_118,JOB_AGV_118_01010710,2025-01-01 07:33:00,0,B7,BR1
2025-01-01 07:10:00,AGV_125,JOB_AGV_125_01010710,2025-01-01 07:22:00,1,B4,BR3
2025-01-01 07:15:00,AGV_001,JOB_AGV_001_01010715,2025-01-01 07:58:00,1,B7,BR1
2025-01-01 07:15:00,AGV_013,JOB_AGV_013_01010715,2025-01-01 08:02:00,0,B4,BR3
2025-01-01 07:15:00,AGV_108,JOB_AGV_108_01010715,2025-01-01 07:17:00,0,B1,BR4
2025-01-01 07:15:00,AGV_124,JOB_AGV_124_01010715,2025-01-01 08:45:00,0,B1,BR1
2025-01-01 07:20:00,AGV_039,JOB_AGV_039_01010720,2025-01-01 08:13:00,0,B6,BR4
2025-01-01 07:20:00,AGV_052,JOB_AGV_052_01010720,2025-01-01 07:25:00,0,B7,BR2
2025-01-01 07:20:00,AGV_085,JOB_AGV_085_01010720,2025-01-01 08:02:00,1,B4,BR3
2025-01-01 07:25:00,AGV_025,JOB_AGV_025_01010725,2025-01-01 07:33:00,1,B1,BR1
2025-01-01 07:25:00,AGV_100,JOB_AGV_100_01010725,2025-01-01 07:46:00,1,B1,BR2
2025-01-01 07:25:00,AGV_125,JOB_AGV_125_01010725,2025-01-01 08:08:00,0,B6,BR2
2025-01-01 07:30:00,AGV_027,JOB_AGV_027_01010730,2025-01-01 07:39:00,0,B6,BR3
2025-01-01 07:30:00,AGV_052,JOB_AGV_052_01010730,2025-01-01 08:31:00,2,B3,BR4
2025-01-01 07:35:00,AGV_043,JOB_AGV_043_01010735,2025-01-01 09:26:00,0,B6,BR1
2025-01-01 07:35:00,AGV_078,JOB_AGV_078_01010735,2025-01-01 07:46:00,1,B2,BR2
2025-01-01 07:35:00,AGV_084,JOB_AGV_084_01010735,2025-01-01 07:53:00,2,B7,BR1
2025-01-01 07:40:00,AGV_001,JOB_AGV_001_01010740,2025-01-01 08:13:00,1,B1,BR3
2025-01-01 07:40:00,AGV_042,JOB_AGV_042_01010740,2025-01-01 08:06:00,0,B3,BR3
2025-01-01 07:40:00,AGV_087,JOB_AGV_087_01010740,2025-01-01 08:18:00,1,B1,BR1
2025-01-01 07:45:00,AGV_047,JOB_AGV_047_01010745,2025-01-01 08:06:00,1,B1,BR3
2025-01-01 07:45:00,AGV_115,JOB_AGV_115_01010745,2025-01-01 08:16:00,0,B7,BR4
2025-01-01 07:50:00,AGV_001,JOB_AGV_001_01010750,2025-01-01 08:19:00,2,B5,BR4
2025-01-01 07:50:00,AGV_016,JOB_AGV_016_01010750,2025-01-01 09:17:00,0,B2,BR4
2025-01-01 07:50:00,AGV_027,JOB_AGV_027_01010750,2025-01-01 07:50:00,1,B2,BR4
2025-01-01 07:50:00,AGV_052,JOB_AGV_052_01010750,2025-01-01 08:41:00,1,B5,BR4
2025-01-01 07:55:00,AGV_069,JOB_AGV_069_01010755,2025-01-01 07:57:00,1,B2,BR2
2025-01-01 07:55:00,AGV_091,JOB_AGV_091_01010755,2025-01-01 08:36:00,1,B8,BR2
2025-01-01 08:00:00,AGV_058,JOB_AGV_058_01010800,2025-01-01 09:03:00,0,B7,BR3
2025-01-01 08:00:00,AGV_061,JOB_AGV_061_01010800,2025-01-01 08:18:00,1,B2,BR3
2025-01-01 08:00:00,AGV_071,JOB_AGV_071_01010800,2025-01-01 08:21:00,0,B3,BR4
2025-01-01 08:05:00,AGV_018,JOB_AGV_018_01010805,2025-01-01 08:36:00,0,B1,BR3
2025-01-01 08:05:00,AGV_100,JOB_AGV_100_01010805,2025-01-01 09:20:00,0,B8,BR4
2025-01-01 08:05:00,AGV_105,JOB_AGV_105_01010805,2025-01-01 08:06:00,0,B1,BR4
2025-01-01 08:10:00,AGV_005,JOB_AGV_005_01010810,2025-01-01 09:38:00,1,B1,BR3
2025-01-01 08:15:00,AGV_040,JOB_AGV_040_01010815,2025-01-01 09:28:00,0,B8,BR4
2025-01-01 08:15:00,AGV_102,JOB_AGV_102_01010815,2025-01-01 09:10:00,1,B1,BR3
2025-01-01 08:20:00,AGV_088,JOB_AGV_088_01010820,2025-01-01 08:34:00,1,B6,BR4
2025-01-01 08:20:00,AGV_094,JOB_AGV_094_01010820,2025-01-01 08:57:00,0,B6,BR4
2025-01-01 08:20:00,AGV_095,JOB_AGV_095_01010820,2025-01-01 08:56:00,0,B4,BR2
2025-01-01 08:25:00,AGV_003,JOB_AGV_003_01010825,2025-01-01 08:25:00,0,B1,BR4
2025-01-01 08:25:00,AGV_046,JOB_AGV_046_01010825,2025-01-01 08:42:00,1,B5,BR4
2025-01-01 08:25:00,AGV_093,JOB_AGV_093_01010825,2025-01-01 08:34:00,1,B8,BR3
2025-01-01 08:25:00,AGV_124,JOB_AGV_124_01010825,2025-01-01 09:20:00,0,B5,BR1
2025-01-01 08:30:00,AGV_048,JOB_AGV_048_01010830,2025-01-01 09:00:00,1,B5,BR3
2025-01-01 08:30:00,AGV_101,JOB_AGV_101_01010830,2025-01-01 09:40:00,0,B7,BR3
2025-01-01 08:30:00,AGV_110,JOB_AGV_110_01010830,2025-01-01 09:34:00,2,B8,BR2
2025-01-01 08:30:00,AGV_112,JOB_AGV_112_01010830,2025-01-01 08:35:00,0,B5,BR2
2025-01-01 08:40:00,AGV_026,JOB_AGV_026_01010840,2025-01-01 09:11:00,1,B3,BR2
2025-01-01 08:45:00,AGV_030,JOB_AGV_030_01010845,2025-01-01 09:26:00,1,B8,BR4
2025-01-01 08:50:00,AGV_063,JOB_AGV_063_01010850,2025-01-01 09:18:00,1,B1,BR2
2025-01-01 08:50:00,AGV_071,JOB_AGV_071_01010850,2025-01-01 09:32:00,1,B7,BR2
2025-01-01 08:50:00,AGV_073,JOB_AGV_073_01010850,2025-01-01 09:01:00,2,B6,BR1
2025-01-01 08:50:00,AGV_082,JOB_AGV_082_01010850,2025-01-01 09:54:00,1,B2,BR1
2025-01-01 08:50:00,AGV_096,JOB_AGV_096_01010850,2025-01-01 10:18:00,0,B5,BR3
2025-01-01 08:50:00,AGV_108,JOB_AGV_108_01010850,2025-01-01 09:52:00,0,B6,BR2
2025-01-01 08:50:00,AGV_115,JOB_AGV_115_01010850,2025-01-01 08:56:00,0,B8,BR3
2025-01-01 09:00:00,AGV_063,JOB_AGV_063_01010900,2025-01-01 09:12:00,1,B2,BR2
2025-01-01 09:05:00,AGV_020,JOB_AGV_020_01010905,2025-01-01 09:59:00,1,B6,BR3
2025-01-01 09:05:00,AGV_038,JOB_AGV_038_01010905,2025-01-01 09:07:00,1,B2,BR4
2025-01-01 09:05:00,AGV_102,JOB_AGV_102_01010905,2025-01-01 09:30:00,2,B2,BR3
2025-01-01 09:10:00,AGV_032,JOB_AGV_032_01010910,2025-01-01 09:18:00,1,B3,BR1
2025-01-01 09:10:00,AGV_079,JOB_AGV_079_01010910,2025-01-01 09:19:00,0,B6,BR2
2025-01-01 09:15:00,AGV_017,JOB_AGV_017_01010915,2025-01-01 09:25:00,1,B3,BR3
2025-01-01 09:15:00,AGV_053,JOB_AGV_053_01010915,2025-01-01 09:31:00,0,B6,BR3
2025-01-01 09:20:00,AGV_028,JOB_AGV_028_01010920,2025-01-01 10:07:00,1,B2,BR1
2025-01-01 09:20:00,AGV_058,JOB_AGV_058_01010920,2025-01-01 09:52:00,1,B8,BR2
2025-01-01 09:20:00,AGV_084,JOB_AGV_084_01010920,2025-01-01 09:39:00,0,B5,BR1
2025-01-01 09:20:00,AGV_088,JOB_AGV_088_01010920,2025-01-01 09:51:00,0,B5,BR3
2025-01-01 09:25:00,AGV_004,JOB_AGV_004_01010925,2025-01-01 10:28:00,1,B2,BR1
2025-01-01 09:25:00,AGV_039,JOB_AGV_039_01010925,2025-01-01 09:49:00,1,B4,BR3
2025-01-01 09:25:00,AGV_100,JOB_AGV_100_01010925,2025-01-01 11:19:00,1,B4,BR3
2025-01-01 09:25:00,AGV_102,JOB_AGV_102_01010925,2025-01-01 09:26:00,0,B7,BR4
2025-01-01 09:30:00,AGV_035,JOB_AGV_035_01010930,2025-01-01 09:56:00,0,B1,BR3
2025-01-01 09:30:00,AGV_055,JOB_AGV_055_01010930,2025-01-01 09:45:00,0,B4,BR2
2025-01-01 09:30:00,AGV_059,JOB_AGV_059_01010930,2025-01-01 10:32:00,0,B1,BR3
2025-01-01 09:30:00,AGV_100,JOB_AGV_100_01010930,2025-01-01 09:34:00,1,B3,BR1
2025-01-01 09:30:00,AGV_107,JOB_AGV_107_01010930,2025-01-01 10:58:00,0,B6,BR2
2025-01-01 09:30:00,AGV_110,JOB_AGV_110_01010930,2025-01-01 10:11:00,1,B2,BR2
2025-01-01 09:30:00,AGV_125,JOB_AGV_125_01010930,2025-01-01 09:33:00,1,B5,BR1
2025-01-01 09:35:00,AGV_001,JOB_AGV_001_01010935,2025-01-01 09:57:00,0,B8,BR4
2025-01-01 09:35:00,AGV_004,JOB_AGV_004_01010935,2025-01-01 10:35:00,1,B1,BR4
2025-01-01 09:35:00,AGV_025,JOB_AGV_025_01010935,2025-01-01 09:51:00,1,B4,BR1
2025-01-01 09:35:00,AGV_074,JOB_AGV_074_01010935,2025-01-01 11:05:00,1,B2,BR4
2025-01-01 09:35:00,AGV_079,JOB_AGV_079_01010935,2025-01-01 09:58:00,0,B2,BR2
2025-01-01 09:40:00,AGV_017,JOB_AGV_017_01010940,2025-01-01 11:01:00,0,B5,BR1
2025-01-01 09:45:00,AGV_002,JOB_AGV_002_01010945,2025-01-01 10:57:00,0,B7,BR4
2025-01-01 09:45:00,AGV_126,JOB_AGV_126_01010945,2025-01-01 09:48:00,2,B1,BR2
2025-01-01 09:50:00,AGV_005,JOB_AGV_005_01010950,2025-01-01 09:58:00,1,B6,BR3
2025-01-01 09:50:00,AGV_011,JOB_AGV_011_01010950,2025-01-01 10:08:00,0,B5,BR1
2025-01-01 09:50:00,AGV_020,JOB_AGV_020_01010950,2025-01-01 10:28:00,0,B2,BR3
2025-01-01 09:50:00,AGV_081,JOB_AGV_081_01010950,2025-01-01 09:53:00,2,B8,BR2
2025-01-01 09:50:00,AGV_107,JOB_AGV_107_01010950,2025-01-01 10:09:00,1,B4,BR3
2025-01-01 09:55:00,AGV_011,JOB_AGV_011_01010955,2025-01-01 09:55:00,1,B1,BR3
2025-01-01 09:55:00,AGV_076,JOB_AGV_076_01010955,2025-01-01 10:49:00,0,B1,BR1
2025-01-01 10:00:00,AGV_021,JOB_AGV_021_01011000,2025-01-01 10:02:00,0,B1,BR2
2025-01-01 10:00:00,AGV_053,JOB_AGV_053_01011000,2025-01-01 10:06:00,0,B2,BR3
2025-01-01 10:00:00,AGV_061,JOB_AGV_061_01011000,2025-01-01 10:11:00,0,B2,BR3
2025-01-01 10:00:00,AGV_069,JOB_AGV_069_01011000,2025-01-01 10:01:00,1,B5,BR2
2025-01-01 10:00:00,AGV_073,JOB_AGV_073_01011000,2025-01-01 10:45:00,1,B6,BR4
2025-01-01 10:05:00,AGV_010,JOB_AGV_010_01011005,2025-01-01 10:44:00,0,B5,BR4
2025-01-01 10:05:00,AGV_034,JOB_AGV_034_01011005,2025-01-01 11:15:00,1,B6,BR3
2025-01-01 10:05:00,AGV_070,JOB_AGV_070_01011005,2025-01-01 11:02:00,1,B8,BR2
2025-01-01 10:05:00,AGV_117,JOB_AGV_117_01011005,2025-01-01 10:40:00,1,B4,BR4
2025-01-01 10:10:00,AGV_014,JOB_AGV_014_01011010,2025-01-01 11:06:00,0,B5,BR3
2025-01-01 10:10:00,AGV_043,JOB_AGV_043_01011010,2025-01-01 10:25:00,1,B2,BR1
2025-01-01 10:10:00,AGV_065,JOB_AGV_065_01011010,2025-01-01 10:17:00,0,B7,BR3
2025-01-01 10:10:00,AGV_118,JOB_AGV_118_01011010,2025-01-01 11:15:00,0,B1,BR4
2025-01-01 10:10:00,AGV_123,JOB_AGV_123_01011010,2025-01-01 11:01:00,0,B5,BR4
2025-01-01 10:15:00,AGV_005,JOB_AGV_005_01011015,2025-01-01 10:16:00,0,B2,BR4
2025-01-01 10:15:00,AGV_077,JOB_AGV_077_01011015,2025-01-01 11:11:00,1,B4,BR1
2025-01-01 10:15:00,AGV_081,JOB_AGV_081_01011015,2025-01-01 11:05:00,0,B1,BR1
2025-01-01 10:15:00,AGV_112,JOB_AGV_112_01011015,2025-01-01 10:38:00,0,B7,BR2
2025-01-01 10:20:00,AGV_024,JOB_AGV_024_01011020,2025-01-01 11:01:00,0,B7,BR4
2025-01-01 10:20:00,AGV_061,JOB_AGV_061_01011020,2025-01-01 10:29:00,1,B5,BR4
2025-01-01 10:20:00,AGV_089,JOB_AGV_089_01011020,2025-01-01 11:55:00,0,B5,BR1
2025-01-01 10:25:00,AGV_064,JOB_AGV_064_01011025,2025-01-01 10:31:00,0,B2,BR3
2025-01-01 10:30:00,AGV_065,JOB_AGV_065_01011030,2025-01-01 10:40:00,0,B4,BR1
2025-01-01 10:30:00,AGV_085,JOB_AGV_085_01011030,2025-01-01 11:11:00,1,B1,BR1
2025-01-01 10:30:00,AGV_094,JOB_AGV_094_01011030,2025-01-01 10:46:00,1,B7,BR2
2025-01-01 10:30:00,AGV_110,JOB_AGV_110_01011030,2025-01-01 10:33:00,0,B8,BR1
2025-01-01 10:30:00,AGV_126,JOB_AGV_126_01011030,2025-01-01 11:29:00,0,B8,BR3
2025-01-01 10:35:00,AGV_041,JOB_AGV_041_01011035,2025-01-01 10:49:00,0,B7,BR1
2025-01-01 10:35:00,AGV_046,JOB_AGV_046_01011035,2025-01-01 12:59:00,1,B6,BR2
2025-01-01 10:35:00,AGV_063,JOB_AGV_063_01011035,2025-01-01 10:47:00,0,B2,BR4
2025-01-01 10:35:00,AGV_087,JOB_AGV_087_01011035,2025-01-01 11:15:00,1,B4,BR4
2025-01-01 10:35:00,AGV_104,JOB_AGV_104_01011035,2025-01-01 11:02:00,0,B2,BR3
2025-01-01 10:40:00,AGV_026,JOB_AGV_026_01011040,2025-01-01 10:48:00,1,B8,BR1
2025-01-01 10:40:00,AGV_039,JOB_AGV_039_01011040,2025-01-01 10:46:00,0,B6,BR4
2025-01-01 10:40:00,AGV_053,JOB_AGV_053_01011040,2025-01-01 10:40:00,1,B7,BR3
2025-01-01 10:40:00,AGV_083,JOB_AGV_083_01011040,2025-01-01 11:49:00,0,B4,BR4
2025-01-01 10:45:00,AGV_014,JOB_AGV_014_01011045,2025-01-01 11:02:00,1,B2,BR2
2025-01-01 10:45:00,AGV_015,JOB_AGV_015_01011045,2025-01-01 11:09:00,1,B8,BR3
2025-01-01 10:45:00,AGV_019,JOB_AGV_019_01011045,2025-01-01 10:57:00,1,B1,BR4
2025-01-01 10:45:00,AGV_101,JOB_AGV_101_01011045,2025-01-01 11:21:00,2,B7,BR3
2025-01-01 10:50:00,AGV_017,JOB_AGV_017_01011050,2025-01-01 11:55:00,0,B2,BR3
2025-01-01 10:50:00,AGV_043,JOB_AGV_043_01011050,2025-01-01 11:11:00,0,B4,BR1
2025-01-01 10:50:00,AGV_061,JOB_AGV_061_01011050,2025-01-01 12:16:00,1,B8,BR2
2025-01-01 10:50:00,AGV_102,JOB_AGV_102_01011050,2025-01-01 11:56:00,0,B8,BR4
2025-01-01 10:55:00,AGV_059,JOB_AGV_059_01011055,2025-01-01 12:20:00,0,B2,BR4
2025-01-01 10:55:00,AGV_126,JOB_AGV_126_01011055,2025-01-01 11:06:00,0,B8,BR2
2025-01-01 11:00:00,AGV_028,JOB_AGV_028_01011100,2025-01-01 11:12:00,2,B8,BR4
2025-01-01 11:00:00,AGV_033,JOB_AGV_033_01011100,2025-01-01 11:49:00,2,B6,BR3
2025-01-01 11:00:00,AGV_042,JOB_AGV_042_01011100,2025-01-01 11:14:00,0,B4,BR3
2025-01-01 11:00:00,AGV_053,JOB_AGV_053_01011100,2025-01-01 13:35:00,1,B5,BR2
2025-01-01 11:00:00,AGV_062,JOB_AGV_062_01011100,2025-01-01 11:47:00,0,B5,BR4
2025-01-01 11:00:00,AGV_129,JOB_AGV_129_01011100,2025-01-01 11:51:00,0,B4,BR1
2025-01-01 11:05:00,AGV_048,JOB_AGV_048_01011105,2025-01-01 11:06:00,0,B3,BR2
2025-01-01 11:05:00,AGV_062,JOB_AGV_062_01011105,2025-01-01 11:15:00,0,B6,BR2
2025-01-01 11:05:00,AGV_092,JOB_AGV_092_01011105,2025-01-01 11:22:00,2,B6,BR3
2025-01-01 11:05:00,AGV_119,JOB_AGV_119_01011105,2025-01-01 11:13:00,0,B8,BR1
2025-01-01 11:05:00,AGV_125,JOB_AGV_125_01011105,2025-01-01 13:15:00,1,B1,BR4
2025-01-01 11:10:00,AGV_013,JOB_AGV_013_01011110,2025-01-01 11:35:00,1,B1,BR1
2025-01-01 11:10:00,AGV_028,JOB_AGV_028_01011110,2025-01-01 11:11:00,1,B8,BR1
2025-01-01 11:10:00,AGV_059,JOB_AGV_059_01011110,2025-01-01 11:56:00,2,B1,BR1
2025-01-01 11:10:00,AGV_095,JOB_AGV_095_01011110,2025-01-01 11:27:00,0,B3,BR2
2025-01-01 11:10:00,AGV_114,JOB_AGV_114_01011110,2025-01-01 11:10:00,0,B6,BR1
2025-01-01 11:15:00,AGV_034,JOB_AGV_034_01011115,2025-01-01 12:09:00,1,B3,BR1
2025-01-01 11:15:00,AGV_049,JOB_AGV_049_01011115,2025-01-01 11:18:00,1,B1,BR4
2025-01-01 11:20:00,AGV_046,JOB_AGV_046_01011120,2025-01-01 11:27:00,0,B1,BR1
2025-01-01 11:20:00,AGV_074,JOB_AGV_074_01011120,2025-01-01 11:38:00,2,B3,BR3
2025-01-01 11:20:00,AGV_124,JOB_AGV_124_01011120,2025-01-01 15:05:00,1,B8,BR4
2025-01-01 11:20:00,AGV_130,JOB_AGV_130_01011120,2025-01-01 11:20:00,1,B5,BR4
2025-01-01 11:25:00,AGV_019,JOB_AGV_019_01011125,2025-01-01 14:06:00,0,B8,BR1
2025-01-01 11:25:00,AGV_032,JOB_AGV_032_01011125,2025-01-01 11:26:00,0,B3,BR4
2025-01-01 11:25:00,AGV_088,JOB_AGV_088_01011125,2025-01-01 11:26:00,1,B2,BR4
2025-01-01 11:30:00,AGV_039,JOB_AGV_039_01011130,2025-01-01 11:32:00,1,B1,BR1
2025-01-01 11:30:00,AGV_118,JOB_AGV_118_01011130,2025-01-01 11:49:00,1,B4,BR1
2025-01-01 11:35:00,AGV_024,JOB_AGV_024_01011135,2025-01-01 13:14:00,1,B3,BR3
2025-01-01 11:35:00,AGV_041,JOB_AGV_041_01011135,2025-01-01 12:13:00,0,B6,BR1
2025-01-01 11:35:00,AGV_084,JOB_AGV_084_01011135,2025-01-01 11:51:00,2,B2,BR1
2025-01-01 11:35:00,AGV_117,JOB_AGV_117_01011135,2025-01-01 13:15:00,1,B1,BR1
2025-01-01 11:40:00,AGV_101,JOB_AGV_101_01011140,2025-01-01 12:39:00,2,B1,BR2
2025-01-01 11:45:00,AGV_015,JOB_AGV_015_01011145,2025-01-01 11:52:00,1,B5,BR3
2025-01-01 11:45:00,AGV_030,JOB_AGV_030_01011145,2025-01-01 12:09:00,2,B6,BR2
2025-01-01 11:45:00,AGV_077,JOB_AGV_077_01011145,2025-01-01 11:47:00,2,B5,BR2
2025-01-01 11:45:00,AGV_093,JOB_AGV_093_01011145,2025-01-01 13:47:00,0,B2,BR4
2025-01-01 11:45:00,AGV_095,JOB_AGV_095_01011145,2025-01-01 12:50:00,0,B4,BR3
2025-01-01 11:50:00,AGV_041,JOB_AGV_041_01011150,2025-01-01 11:58:00,2,B2,BR4
2025-01-01 11:50:00,AGV_044,JOB_AGV_044_01011150,2025-01-01 12:44:00,0,B8,BR1
2025-01-01 11:50:00,AGV_046,JOB_AGV_046_01011150,2025-01-01 11:51:00,0,B6,BR4
2025-01-01 11:55:00,AGV_044,JOB_AGV_044_01011155,2025-01-01 11:58:00,1,B6,BR1
2025-01-01 11:55:00,AGV_101,JOB_AGV_101_01011155,2025-01-01 12:05:00,0,B2,BR4
2025-01-01 11:55:00,AGV_107,JOB_AGV_107_01011155,2025-01-01 11:59:00,0,B8,BR2
2025-01-01 12:00:00,AGV_076,JOB_AGV_076_01011200,2025-01-01 12:20:00,1,B2,BR2
2025-01-01 12:15:00,AGV_064,JOB_AGV_064_01011215,2025-01-01 12:48:00,1,B8,BR2
2025-01-01 12:15:00,AGV_065,JOB_AGV_065_01011215,2025-01-01 12:53:00,0,B3,BR2
2025-01-01 12:20:00,AGV_028,JOB_AGV_028_01011220,2025-01-01 12:57:00,1,B5,BR4
2025-01-01 12:25:00,AGV_121,JOB_AGV_121_01011225,2025-01-01 12:46:00,2,B7,BR4
2025-01-01 12:25:00,AGV_125,JOB_AGV_125_01011225,2025-01-01 12:45:00,0,B6,BR2
2025-01-01 12:30:00,AGV_091,JOB_AGV_091_01011230,2025-01-01 12:42:00,0,B2,BR3
2025-01-01 12:30:00,AGV_097,JOB_AGV_097_01011230,2025-01-01 13:08:00,0,B5,BR2
2025-01-01 12:30:00,AGV_124,JOB_AGV_124_01011230,2025-01-01 12:35:00,0,B5,BR2
2025-01-01 12:35:00,AGV_051,JOB_AGV_051_01011235,2025-01-01 13:51:00,0,B5,BR1
2025-01-01 12:35:00,AGV_057,JOB_AGV_057_01011235,2025-01-01 13:20:00,0,B7,BR2
2025-01-01 12:35:00,AGV_114,JOB_AGV_114_01011235,2025-01-01 12:37:00,0,B8,BR4
2025-01-01 12:40:00,AGV_109,JOB_AGV_109_01011240,2025-01-01 12:40:00,1,B8,BR1
2025-01-01 12:40:00,AGV_116,JOB_AGV_116_01011240,2025-01-01 13:16:00,0,B3,BR3
2025-01-01 12:45:00,AGV_112,JOB_AGV_112_01011245,2025-01-01 13:07:00,0,B5,BR4
2025-01-01 12:45:00,AGV_129,JOB_AGV_129_01011245,2025-01-01 12:46:00,1,B5,BR4
2025-01-01 12:50:00,AGV_027,JOB_AGV_027_01011250,2025-01-01 13:36:00,0,B3,BR4
2025-01-01 12:50:00,AGV_071,JOB_AGV_071_01011250,2025-01-01 13:12:00,2,B3,BR3
2025-01-01 12:55:00,AGV_001,JOB_AGV_001_01011255,2025-01-01 13:04:00,1,B2,BR3
2025-01-01 12:55:00,AGV_034,JOB_AGV_034_01011255,2025-01-01 12:57:00,0,B6,BR2
2025-01-01 12:55:00,AGV_088,JOB_AGV_088_01011255,2025-01-01 13:21:00,0,B5,BR4
2025-01-01 12:55:00,AGV_119,JOB_AGV_119_01011255,2025-01-01 13:16:00,0,B2,BR4
2025-01-01 13:00:00,AGV_018,JOB_AGV_018_01011300,2025-01-01 13:51:00,1,B6,BR3
2025-01-01 13:05:00,AGV_030,JOB_AGV_030_01011305,2025-01-01 13:38:00,1,B2,BR3
2025-01-01 13:10:00,AGV_015,JOB_AGV_015_01011310,2025-01-01 13:21:00,0,B3,BR4
2025-01-01 13:10:00,AGV_029,JOB_AGV_029_01011310,2025-01-01 14:31:00,1,B7,BR2
2025-01-01 13:10:00,AGV_088,JOB_AGV_088_01011310,2025-01-01 13:15:00,0,B4,BR3
2025-01-01 13:15:00,AGV_004,JOB_AGV_004_01011315,2025-01-01 13:52:00,2,B2,BR2
2025-01-01 13:15:00,AGV_055,JOB_AGV_055_01011315,2025-01-01 13:33:00,0,B4,BR1
2025-01-01 13:15:00,AGV_063,JOB_AGV_063_01011315,2025-01-01 13:30:00,0,B1,BR1
2025-01-01 13:15:00,AGV_100,JOB_AGV_100_01011315,2025-01-01 13:35:00,1,B3,BR1
2025-01-01 13:20:00,AGV_018,JOB_AGV_018_01011320,2025-01-01 14:43:00,1,B8,BR3
2025-01-01 13:20:00,AGV_039,JOB_AGV_039_01011320,2025-01-01 13:31:00,1,B7,BR1
2025-01-01 13:20:00,AGV_050,JOB_AGV_050_01011320,2025-01-01 15:25:00,0,B3,BR2
2025-01-01 13:20:00,AGV_124,JOB_AGV_124_01011320,2025-01-01 14:55:00,0,B7,BR1
2025-01-01 13:25:00,AGV_009,JOB_AGV_009_01011325,2025-01-01 15:37:00,1,B7,BR1
2025-01-01 13:25:00,AGV_029,JOB_AGV_029_01011325,2025-01-01 13:25:00,0,B2,BR1
2025-01-01 13:25:00,AGV_042,JOB_AGV_042_01011325,2025-01-01 14:39:00,0,B8,BR3
2025-01-01 13:30:00,AGV_021,JOB_AGV_021_01011330,2025-01-01 13:33:00,1,B6,BR3
2025-01-01 13:30:00,AGV_022,JOB_AGV_022_01011330,2025-01-01 13:45:00,1,B8,BR2
2025-01-01 13:30:00,AGV_034,JOB_AGV_034_01011330,2025-01-01 14:27:00,0,B2,BR4
2025-01-01 13:30:00,AGV_075,JOB_AGV_075_01011330,2025-01-01 14:59:00,1,B3,BR4
2025-01-01 13:35:00,AGV_051,JOB_AGV_051_01011335,2025-01-01 13:42:00,0,B4,BR3
2025-01-01 13:40:00,AGV_018,JOB_AGV_018_01011340,2025-01-01 13:47:00,1,B7,BR1
2025-01-01 13:40:00,AGV_061,JOB_AGV_061_01011340,2025-01-01 13:55:00,1,B1,BR1
2025-01-01 13:40:00,AGV_066,JOB_AGV_066_01011340,2025-01-01 13:41:00,1,B2,BR4
2025-01-01 13:40:00,AGV_130,JOB_AGV_130_01011340,2025-01-01 13:48:00,0,B3,BR3
2025-01-01 13:45:00,AGV_046,JOB_AGV_046_01011345,2025-01-01 15:02:00,0,B8,BR3
2025-01-01 13:45:00,AGV_111,JOB_AGV_111_01011345,2025-01-01 13:46:00,2,B4,BR4
2025-01-01 13:50:00,AGV_007,JOB_AGV_007_01011350,2025-01-01 13:53:00,0,B1,BR3
2025-01-01 13:50:00,AGV_125,JOB_AGV_125_01011350,2025-01-01 16:30:00,2,B4,BR2
2025-01-01 14:00:00,AGV_040,JOB_AGV_040_01011400,2025-01-01 14:01:00,0,B8,BR2
2025-01-01 14:00:00,AGV_082,JOB_AGV_082_01011400,2025-01-01 14:01:00,1,B4,BR3
2025-01-01 14:00:00,AGV_096,JOB_AGV_096_01011400,2025-01-01 14:00:00,0,B7,BR1
2025-01-01 14:00:00,AGV_122,JOB_AGV_122_01011400,2025-01-01 14:07:00,0,B3,BR4
2025-01-01 14:05:00,AGV_069,JOB_AGV_069_01011405,2025-01-01 14:40:00,0,B7,BR3
2025-01-01 14:10:00,AGV_056,JOB_AGV_056_01011410,2025-01-01 14:31:00,0,B1,BR3
2025-01-01 14:10:00,AGV_108,JOB_AGV_108_01011410,2025-01-01 15:19:00,1,B8,BR4
2025-01-01 14:15:00,AGV_030,JOB_AGV_030_01011415,2025-01-01 16:17:00,0,B2,BR4
2025-01-01 14:15:00,AGV_102,JOB_AGV_102_01011415,2025-01-01 15:43:00,0,B7,BR2
2025-01-01 14:15:00,AGV_127,JOB_AGV_127_01011415,2025-01-01 15:28:00,1,B7,BR3
2025-01-01 14:20:00,AGV_121,JOB_AGV_121_01011420,2025-01-01 14:23:00,0,B8,BR2
2025-01-01 14:20:00,AGV_123,JOB_AGV_123_01011420,2025-01-01 14:28:00,0,B3,BR2
2025-01-01 14:30:00,AGV_023,JOB_AGV_023_01011430,2025-01-01 14:56:00,2,B1,BR2
