timestamp,vehicle_id,soc,available,priority,eta_min,temp
2025-01-01 00:10:00,AGV_127,0.708388,1,0,124.8,25.0
2025-01-01 00:10:00,AGV_128,0.740425,0,0,15.99,25.0
2025-01-01 00:10:00,AGV_129,0.724339,0,2,5.49,25.0
2025-01-01 00:10:00,AGV_130,0.684545,0,1,37.32,25.0
2025-01-01 00:15:00,AGV_001,0.742546,1,2,26.22,25.0
2025-01-01 00:15:00,AGV_002,0.801193,1,1,35.09,25.0
2025-01-01 00:15:00,AGV_003,0.703034,0,0,3.99,25.0
2025-01-01 00:15:00,AGV_004,0.486313,0,0,18.99,25.0
2025-01-01 00:15:00,AGV_005,0.719324,1,1,71.74,25.0
2025-01-01 00:15:00,AGV_006,0.68155,1,0,14.61,25.0
2025-01-01 00:15:00,AGV_007,0.721047,1,2,33.27,25.0
2025-01-01 00:15:00,AGV_008,0.707665,1,0,173.13,25.0
2025-01-01 00:15:00,AGV_009,0.757136,1,1,0.68,25.0
2025-01-01 00:15:00,AGV_010,0.72071,1,1,17.48,25.0
2025-01-01 00:15:00,AGV_011,0.752344,1,1,5.59,25.0
2025-01-01 00:15:00,AGV_012,0.702439,1,1,14.3,25.0
2025-01-01 00:15:00,AGV_013,0.423117,0,0,30.23,25.0
2025-01-01 00:15:00,AGV_014,0.58799,1,0,79.45,25.0
2025-01-01 00:15:00,AGV_015,0.7328,1,0,15.62,25.0
2025-01-01 00:15:00,AGV_016,0.742919,1,1,41.35,25.0
2025-01-01 00:15:00,AGV_017,0.715186,1,1,1.96,25.0
2025-01-01 00:15:00,AGV_018,0.798661,1,0,31.12,25.0
2025-01-01 00:15:00,AGV_019,0.69605,0,0,8.38,25.0
2025-01-01 00:15:00,AGV_020,0.727495,0,0,7.39,25.0
2025-01-01 00:15:00,AGV_021,0.765343,0,0,14.28,25.0
2025-01-01 00:15:00,AGV_022,0.831846,1,1,6.54,25.0
2025-01-01 00:15:00,AGV_023,0.651396,0,0,57.91,25.0
2025-01-01 00:15:00,AGV_024,0.786143,1,0,3.53,25.0
2025-01-01 00:15:00,AGV_025,0.645664,1,1,77.35,25.0
2025-01-01 00:15:00,AGV_026,0.750564,1,1,93.37,25.0
2025-01-01 00:15:00,AGV_027,0.714934,1,1,40.09,25.0
2025-01-01 00:15:00,AGV_028,0.560959,0,1,9.29,25.0
2025-01-01 00:15:00,AGV_029,0.645328,1,0,2.36,25.0
2025-01-01 00:15:00,AGV_030,0.67619,0,2,6.03,25.0
2025-01-01 00:15:00,AGV_031,0.725694,1,2,40.14,25.0
2025-01-01 00:15:00,AGV_032,0.773004,0,0,5.58,25.0
2025-01-01 00:15:00,AGV_033,0.634662,1,0,24.62,25.0
2025-01-01 00:15:00,AGV_034,0.74244,1,2,7.18,25.0
2025-01-01 00:15:00,AGV_035,0.783657,0,1,32.79,25.0
2025-01-01 00:15:00,AGV_036,0.681774,1,1,21.27,25.0
2025-01-01 00:15:00,AGV_037,0.717162,1,2,66.48,25.0
2025-01-01 00:15:00,AGV_038,0.650684,1,0,61.41,25.0
2025-01-01 00:15:00,AGV_039,0.589801,1,0,9.05,25.0
2025-01-01 00:15:00,AGV_040,0.756084,1,0,24.15,25.0
2025-01-01 00:15:00,AGV_041,0.804118,1,1,3.22,25.0
2025-01-01 00:15:00,AGV_042,0.729343,1,1,32.07,25.0
2025-01-01 00:15:00,AGV_043,0.753918,1,1,7.33,25.0
2025-01-01 00:15:00,AGV_044,0.754803,1,0,5.26,25.0
2025-01-01 00:15:00,AGV_045,0.718574,1,1,44.68,25.0
2025-01-01 00:15:00,AGV_046,0.691777,1,0,26.04,25.0
2025-01-01 00:15:00,AGV_047,0.653684,1,2,3.85,25.0
2025-01-01 00:15:00,AGV_048,0.714095,0,1,2.39,25.0
2025-01-01 00:15:00,AGV_049,0.540823,1,0,12.98,25.0
2025-01-01 00:15:00,AGV_050,0.745532,1,0,17.52,25.0
2025-01-01 00:15:00,AGV_051,0.567781,1,2,9.12,25.0
2025-01-01 00:15:00,AGV_052,0.716096,1,1,2.28,25.0
2025-01-01 00:15:00,AGV_053,0.649122,1,0,29.05,25.0
2025-01-01 00:15:00,AGV_054,0.701608,1,0,54.26,25.0
2025-01-01 00:15:00,AGV_055,0.802245,1,0,39.59,25.0
2025-01-01 00:15:00,AGV_056,0.741434,1,2,61.1,25.0
2025-01-01 00:15:00,AGV_057,0.730738,1,1,26.36,25.0
2025-01-01 00:15:00,AGV_058,0.707842,1,0,3.12,25.0
2025-01-01 00:15:00,AGV_059,0.707119,1,2,12.75,25.0
2025-01-01 00:15:00,AGV_060,0.629592,1,1,26.31,25.0
2025-01-01 00:15:00,AGV_061,0.61232,0,0,32.63,25.0
2025-01-01 00:15:00,AGV_062,0.655129,1,0,37.49,25.0
2025-01-01 00:15:00,AGV_063,0.724662,1,1,8.16,25.0
2025-01-01 00:15:00,AGV_064,0.748431,1,1,32.4,25.0
2025-01-01 00:15:00,AGV_065,0.823564,1,0,41.91,25.0
2025-01-01 00:15:00,AGV_066,0.644477,0,0,2.22,25.0
2025-01-01 00:15:00,AGV_067,0.700671,1,2,39.8,25.0
2025-01-01 00:15:00,AGV_068,0.673737,0,1,18.9,25.0
2025-01-01 00:15:00,AGV_069,0.565536,1,0,20.55,25.0
2025-01-01 00:15:00,AGV_070,0.667326,1,0,28.78,25.0
2025-01-01 00:15:00,AGV_071,0.726805,1,2,67.53,25.0
2025-01-01 00:15:00,AGV_072,0.710984,1,2,14.28,25.0
2025-01-01 00:15:00,AGV_073,0.739824,1,2,1.59,25.0
2025-01-01 00:15:00,AGV_074,0.724313,1,1,28.59,25.0
2025-01-01 00:15:00,AGV_075,0.738812,0,0,9.16,25.0
2025-01-01 00:15:00,AGV_076,0.725398,1,0,68.9,25.0
2025-01-01 00:15:00,AGV_077,0.73381,0,0,10.13,25.0
2025-01-01 00:15:00,AGV_078,0.696422,1,0,0.63,25.0
2025-01-01 00:15:00,AGV_079,0.671661,0,0,5.21,25.0
2025-01-01 00:15:00,AGV_080,0.717675,1,0,19.64,25.0
2025-01-01 00:15:00,AGV_081,0.591217,1,1,0.55,25.0
2025-01-01 00:15:00,AGV_082,0.751126,1,1,13.21,25.0
2025-01-01 00:15:00,AGV_083,0.765597,0,0,21.28,25.0
2025-01-01 00:15:00,AGV_084,0.76314,0,0,0.92,25.0
2025-01-01 00:15:00,AGV_085,0.824108,1,0,52.92,25.0
2025-01-01 00:15:00,AGV_086,0.62946,1,0,82.02,25.0
2025-01-01 00:15:00,AGV_087,0.773115,1,1,5.51,25.0
2025-01-01 00:15:00,AGV_088,0.815292,1,1,39.68,25.0
2025-01-01 00:15:00,AGV_089,0.834333,1,1,10.51,25.0
2025-01-01 00:15:00,AGV_090,0.815865,1,2,8.42,25.0
2025-01-01 00:15:00,AGV_091,0.75004,1,0,43.67,25.0
2025-01-01 00:15:00,AGV_092,0.719582,1,1,12.02,25.0
2025-01-01 00:15:00,AGV_093,0.71404,1,0,34.4,25.0
2025-01-01 00:15:00,AGV_094,0.669587,1,1,2.44,25.0
2025-01-01 00:15:00,AGV_095,0.710432,0,2,1.02,25.0
2025-01-01 00:15:00,AGV_096,0.67859,0,0,26.77,25.0
2025-01-01 00:15:00,AGV_097,0.716524,1,0,233.89,25.0
2025-01-01 00:15:00,AGV_098,0.760351,1,1,54.33,25.0
2025-01-01 00:15:00,AGV_099,0.799061,1,1,64.06,25.0
2025-01-01 00:15:00,AGV_100,0.741594,1,0,104.15,25.0
2025-01-01 00:15:00,AGV_101,0.58456,1,2,17.07,25.0
2025-01-01 00:15:00,AGV_102,0.515441,0,1,40.47,25.0
2025-01-01 00:15:00,AGV_103,0.695452,1,1,6.15,25.0
2025-01-01 00:15:00,AGV_104,0.653063,1,2,18.46,25.0
2025-01-01 00:15:00,AGV_105,0.775494,1,0,51.73,25.0
2025-01-01 00:15:00,AGV_106,0.58814,0,0,11.62,25.0
2025-01-01 00:15:00,AGV_107,0.794836,1,0,48.62,25.0
2025-01-01 00:15:00,AGV_108,0.729476,1,2,4.86,25.0
2025-01-01 00:15:00,AGV_109,0.711083,1,0,173.83,25.0
2025-01-01 00:15:00,AGV_110,0.581091,0,0,1.15,25.0
2025-01-01 00:15:00,AGV_111,0.686593,1,0,32.36,25.0
2025-01-01 00:15:00,AGV_112,0.631275,1,1,43.81,25.0
2025-01-01 00:15:00,AGV_113,0.488744,0,0,2.12,25.0
2025-01-01 00:15:00,AGV_114,0.721835,1,1,20.26,25.0
2025-01-01 00:15:00,AGV_115,0.683075,1,0,20.99,25.0
2025-01-01 00:15:00,AGV_116,0.695903,0,0,28.9,25.0
2025-01-01 00:15:00,AGV_117,0.717134,1,0,44.64,25.0
2025-01-01 00:15:00,AGV_118,0.708891,1,2,6.94,25.0
2025-01-01 00:15:00,AGV_119,0.705843,1,1,277.12,25.0
2025-01-01 00:15:00,AGV_120,0.726033,0,2,14.99,25.0
2025-01-01 00:15:00,AGV_121,0.61403,1,2,53.02,25.0
2025-01-01 00:15:00,AGV_122,0.796009,1,1,45.54,25.0
2025-01-01 00:15:00,AGV_123,0.584867,0,0,49.19,25.0
2025-01-01 00:15:00,AGV_124,0.645529,0,0,8.74,25.0
2025-01-01 00:15:00,AGV_125,0.644026,1,0,121.15,25.0
2025-01-01 00:15:00,AGV_126,0.727464,0,0,82.47,25.0
2025-01-01 00:15:00,AGV_127,0.708388,1,1,22.0,25.0
2025-01-01 00:15:00,AGV_128,0.740425,1,0,34.32,25.0
2025-01-01 00:15:00,AGV_129,0.724339,1,1,29.6,25.0
2025-01-01 00:15:00,AGV_130,0.7473,1,1,4.28,25.0
2025-01-01 00:20:00,AGV_001,0.742546,1,0,20.92,25.0
2025-01-01 00:20:00,AGV_002,0.801193,1,0,41.8,25.0
2025-01-01 00:20:00,AGV_003,0.692961,0,0,18.54,25.0
2025-01-01 00:20:00,AGV_004,0.473703,0,0,13.38,25.0
2025-01-01 00:20:00,AGV_005,0.709611,0,1,3.51,25.0
2025-01-01 00:20:00,AGV_006,0.739278,1,0,0.37,25.0
2025-01-01 00:20:00,AGV_007,0.721047,1,0,33.0,25.0
2025-01-01 00:20:00,AGV_008,0.699555,0,0,15.1,25.0
2025-01-01 00:20:00,AGV_009,0.757136,1,1,34.99,25.0
2025-01-01 00:20:00,AGV_010,0.708313,0,1,15.79,25.0
2025-01-01 00:20:00,AGV_011,0.752344,1,1,51.78,25.0
2025-01-01 00:20:00,AGV_012,0.702439,1,0,99.72,25.0
2025-01-01 00:20:00,AGV_013,0.484308,1,0,44.26,25.0
2025-01-01 00:20:00,AGV_014,0.641571,1,1,26.46,25.0
2025-01-01 00:20:00,AGV_015,0.7328,1,1,43.16,25.0
2025-01-01 00:20:00,AGV_016,0.742919,1,1,16.69,25.0
2025-01-01 00:20:00,AGV_017,0.703109,0,2,23.48,25.0
2025-01-01 00:20:00,AGV_018,0.798661,1,2,60.8,25.0
2025-01-01 00:20:00,AGV_019,0.754297,1,2,50.37,25.0
2025-01-01 00:20:00,AGV_020,0.714806,0,0,9.79,25.0
2025-01-01 00:20:00,AGV_021,0.765343,1,0,91.5,25.0
2025-01-01 00:20:00,AGV_022,0.816169,0,1,28.44,25.0
2025-01-01 00:20:00,AGV_023,0.709064,1,0,115.79,25.0
2025-01-01 00:20:00,AGV_024,0.786143,1,1,20.11,25.0
2025-01-01 00:20:00,AGV_025,0.709028,1,0,89.66,25.0
2025-01-01 00:20:00,AGV_026,0.737267,0,0,29.46,25.0
2025-01-01 00:20:00,AGV_027,0.714934,1,1,18.91,25.0
2025-01-01 00:20:00,AGV_028,0.616169,1,0,4.89,25.0
2025-01-01 00:20:00,AGV_029,0.697508,1,0,129.5,25.0
2025-01-01 00:20:00,AGV_030,0.731538,1,1,2.38,25.0
2025-01-01 00:20:00,AGV_031,0.720935,0,0,2.79,25.0
2025-01-01 00:20:00,AGV_032,0.773004,1,0,111.44,25.0
2025-01-01 00:20:00,AGV_033,0.628197,0,0,5.82,25.0
2025-01-01 00:20:00,AGV_034,0.74244,1,0,223.13,25.0
2025-01-01 00:20:00,AGV_035,0.783657,1,2,4.93,25.0
2025-01-01 00:20:00,AGV_036,0.667837,0,2,27.47,25.0
2025-01-01 00:20:00,AGV_037,0.717162,1,2,16.11,25.0
2025-01-01 00:20:00,AGV_038,0.708665,1,0,28.21,25.0
2025-01-01 00:20:00,AGV_039,0.648713,1,1,28.96,25.0
2025-01-01 00:20:00,AGV_040,0.744885,0,0,27.1,25.0
2025-01-01 00:20:00,AGV_041,0.804118,1,1,144.39,25.0
2025-01-01 00:20:00,AGV_042,0.729343,1,0,15.77,25.0
2025-01-01 00:20:00,AGV_043,0.753918,1,0,111.07,25.0
2025-01-01 00:20:00,AGV_044,0.740005,0,0,2.28,25.0
2025-01-01 00:20:00,AGV_045,0.718574,1,0,11.08,25.0
2025-01-01 00:20:00,AGV_046,0.683963,0,0,3.33,25.0
2025-01-01 00:20:00,AGV_047,0.716822,1,1,57.6,25.0
2025-01-01 00:20:00,AGV_048,0.714095,1,1,30.1,25.0
2025-01-01 00:20:00,AGV_049,0.598027,1,0,33.97,25.0
2025-01-01 00:20:00,AGV_050,0.745532,1,1,20.09,25.0
2025-01-01 00:20:00,AGV_051,0.627656,1,1,51.92,25.0
2025-01-01 00:20:00,AGV_052,0.716096,1,1,32.71,25.0
2025-01-01 00:20:00,AGV_053,0.704356,1,0,2.87,25.0
2025-01-01 00:20:00,AGV_054,0.701608,1,0,11.75,25.0
2025-01-01 00:20:00,AGV_055,0.802245,1,0,29.47,25.0
2025-01-01 00:20:00,AGV_056,0.741434,1,1,9.82,25.0
2025-01-01 00:20:00,AGV_057,0.730738,1,0,27.21,25.0
2025-01-01 00:20:00,AGV_058,0.707842,1,0,3.96,25.0
2025-01-01 00:20:00,AGV_059,0.707119,1,0,3.29,25.0
2025-01-01 00:20:00,AGV_060,0.695992,1,1,31.19,25.0
2025-01-01 00:20:00,AGV_061,0.666425,1,0,11.06,25.0
2025-01-01 00:20:00,AGV_062,0.704211,1,1,15.36,25.0
2025-01-01 00:20:00,AGV_063,0.724662,1,0,9.17,25.0
2025-01-01 00:20:00,AGV_064,0.736255,0,0,9.97,25.0
2025-01-01 00:20:00,AGV_065,0.823564,1,2,133.96,25.0
2025-01-01 00:20:00,AGV_066,0.629681,0,2,6.95,25.0
2025-01-01 00:20:00,AGV_067,0.700671,1,0,10.36,25.0
2025-01-01 00:20:00,AGV_068,0.664183,0,0,6.09,25.0
2025-01-01 00:20:00,AGV_069,0.618328,1,0,22.61,25.0
2025-01-01 00:20:00,AGV_070,0.721853,1,2,0.67,25.0
2025-01-01 00:20:00,AGV_071,0.721923,0,0,5.07,25.0
2025-01-01 00:20:00,AGV_072,0.710984,1,0,71.82,25.0
2025-01-01 00:20:00,AGV_073,0.739824,1,0,90.73,25.0
2025-01-01 00:20:00,AGV_074,0.724313,1,0,48.27,25.0
2025-01-01 00:20:00,AGV_075,0.738812,1,0,64.34,25.0
2025-01-01 00:20:00,AGV_076,0.725398,1,0,83.4,25.0
2025-01-01 00:20:00,AGV_077,0.73381,1,1,86.65,25.0
2025-01-01 00:20:00,AGV_078,0.743784,1,2,21.65,25.0
2025-01-01 00:20:00,AGV_079,0.726842,1,0,21.79,25.0
2025-01-01 00:20:00,AGV_080,0.717675,1,0,68.24,25.0
2025-01-01 00:20:00,AGV_081,0.648835,1,1,8.69,25.0
2025-01-01 00:20:00,AGV_082,0.73936,0,1,1.64,25.0
2025-01-01 00:20:00,AGV_083,0.765597,1,1,0.87,25.0
2025-01-01 00:20:00,AGV_084,0.744615,0,1,68.14,25.0
2025-01-01 00:20:00,AGV_085,0.824108,1,0,35.75,25.0
2025-01-01 00:20:00,AGV_086,0.620801,0,0,5.92,25.0
2025-01-01 00:20:00,AGV_087,0.773115,1,1,92.53,25.0
2025-01-01 00:20:00,AGV_088,0.815292,1,2,127.83,25.0
2025-01-01 00:20:00,AGV_089,0.834333,1,2,10.96,25.0
2025-01-01 00:20:00,AGV_090,0.815865,1,1,10.66,25.0
2025-01-01 00:20:00,AGV_091,0.75004,1,2,135.37,25.0
2025-01-01 00:20:00,AGV_092,0.70689,0,1,5.32,25.0
2025-01-01 00:20:00,AGV_093,0.71404,1,0,70.68,25.0
2025-01-01 00:20:00,AGV_094,0.661334,0,0,41.33,25.0
2025-01-01 00:20:00,AGV_095,0.696857,0,0,20.25,25.0
2025-01-01 00:20:00,AGV_096,0.731948,1,0,15.19,25.0
2025-01-01 00:20:00,AGV_097,0.716524,1,0,19.03,25.0
2025-01-01 00:20:00,AGV_098,0.748162,0,2,12.72,25.0
2025-01-01 00:20:00,AGV_099,0.784232,0,0,1.33,25.0
2025-01-01 00:20:00,AGV_100,0.741594,1,0,23.2,25.0
2025-01-01 00:20:00,AGV_101,0.576157,0,0,15.78,25.0
2025-01-01 00:20:00,AGV_102,0.580826,1,0,64.2,25.0
2025-01-01 00:20:00,AGV_103,0.685421,0,0,33.48,25.0
2025-01-01 00:20:00,AGV_104,0.705322,1,0,46.87,25.0
2025-01-01 00:20:00,AGV_105,0.775494,1,1,58.12,25.0
2025-01-01 00:20:00,AGV_106,0.653839,1,0,90.2,25.0
2025-01-01 00:20:00,AGV_107,0.794836,1,0,94.41,25.0
2025-01-01 00:20:00,AGV_108,0.729476,1,0,10.03,25.0
2025-01-01 00:20:00,AGV_109,0.705117,0,0,1.93,25.0
2025-01-01 00:20:00,AGV_110,0.634375,1,1,12.77,25.0
2025-01-01 00:20:00,AGV_111,0.676989,0,1,23.65,25.0
2025-01-01 00:20:00,AGV_112,0.619711,0,2,29.97,25.0
2025-01-01 00:20:00,AGV_113,0.3746484035664388,1,1,0.91,25.0
2025-01-01 00:20:00,AGV_114,0.71332,0,0,10.95,25.0
2025-01-01 00:20:00,AGV_115,0.736371,1,1,32.22,25.0
2025-01-01 00:20:00,AGV_116,0.683872,0,0,9.06,25.0
2025-01-01 00:20:00,AGV_117,0.717134,1,0,21.57,25.0
2025-01-01 00:20:00,AGV_118,0.708891,1,1,32.24,25.0
2025-01-01 00:20:00,AGV_119,0.705843,1,0,113.65,25.0
2025-01-01 00:20:00,AGV_120,0.726033,1,1,103.92,25.0
2025-01-01 00:20:00,AGV_121,0.663031,1,2,33.81,25.0
2025-01-01 00:20:00,AGV_122,0.796009,1,1,35.01,25.0
2025-01-01 00:20:00,AGV_123,0.639969,1,0,68.56,25.0
2025-01-01 00:20:00,AGV_124,0.633013,0,0,5.41,25.0
2025-01-01 00:20:00,AGV_125,0.694809,1,0,42.86,25.0
2025-01-01 00:20:00,AGV_126,0.727464,1,2,42.42,25.0
2025-01-01 00:20:00,AGV_127,0.708388,1,0,2.83,25.0
2025-01-01 00:20:00,AGV_128,0.740425,1,0,72.63,25.0
2025-01-01 00:20:00,AGV_129,0.724339,1,1,0.86,25.0
2025-01-01 00:20:00,AGV_130,0.733493,0,1,30.46,25.0
2025-01-01 00:25:00,AGV_001,0.742546,1,1,40.55,25.0
2025-01-01 00:25:00,AGV_002,0.801193,1,1,8.67,25.0
2025-01-01 00:25:00,AGV_003,0.748226,1,0,36.1,25.0
2025-01-01 00:25:00,AGV_004,0.464208,0,2,6.48,25.0
2025-01-01 00:25:00,AGV_005,0.709611,1,0,66.96,25.0
2025-01-01 00:25:00,AGV_006,0.72921,0,0,27.68,25.0
2025-01-01 00:25:00,AGV_007,0.721047,1,1,34.76,25.0
2025-01-01 00:25:00,AGV_008,0.74692,1,2,8.57,25.0
2025-01-01 00:25:00,AGV_009,0.748417,0,0,41.28,25.0
2025-01-01 00:25:00,AGV_010,0.708313,1,0,62.87,25.0
2025-01-01 00:25:00,AGV_011,0.752344,1,0,18.33,25.0
2025-01-01 00:25:00,AGV_012,0.693301,0,1,10.61,25.0
2025-01-01 00:25:00,AGV_013,0.3546263664801707,1,2,11.95,25.0
2025-01-01 00:25:00,AGV_014,0.69606,1,0,13.07,25.0
2025-01-01 00:25:00,AGV_015,0.7328,1,0,75.97,25.0
2025-01-01 00:25:00,AGV_016,0.742919,1,0,34.92,25.0
2025-01-01 00:25:00,AGV_017,0.703109,1,1,78.02,25.0
2025-01-01 00:25:00,AGV_018,0.798661,1,0,31.47,25.0
2025-01-01 00:25:00,AGV_019,0.740963,0,1,1.79,25.0
2025-01-01 00:25:00,AGV_020,0.70196,0,0,3.59,25.0
2025-01-01 00:25:00,AGV_021,0.765343,1,0,111.68,25.0
2025-01-01 00:25:00,AGV_022,0.802797,0,1,15.76,25.0
2025-01-01 00:25:00,AGV_023,0.709064,1,1,154.84,25.0
2025-01-01 00:25:00,AGV_024,0.786143,1,1,66.67,25.0
2025-01-01 00:25:00,AGV_025,0.709028,1,1,137.48,25.0
2025-01-01 00:25:00,AGV_026,0.737267,1,1,36.56,25.0
2025-01-01 00:25:00,AGV_027,0.714934,1,0,16.33,25.0
2025-01-01 00:25:00,AGV_028,0.67226,1,0,44.58,25.0
2025-01-01 00:25:00,AGV_029,0.750632,1,2,12.08,25.0
2025-01-01 00:25:00,AGV_030,0.731538,1,0,7.29,25.0
2025-01-01 00:25:00,AGV_031,0.710563,0,1,42.13,25.0
2025-01-01 00:25:00,AGV_032,0.773004,1,0,30.59,25.0
2025-01-01 00:25:00,AGV_033,0.684405,1,1,18.68,25.0
2025-01-01 00:25:00,AGV_034,0.74244,1,0,92.76,25.0
2025-01-01 00:25:00,AGV_035,0.783657,1,1,37.31,25.0
2025-01-01 00:25:00,AGV_036,0.720977,1,0,22.22,25.0
2025-01-01 00:25:00,AGV_037,0.717162,1,0,4.7,25.0
2025-01-01 00:25:00,AGV_038,0.708665,1,0,20.05,25.0
2025-01-01 00:25:00,AGV_039,0.63735,0,1,13.11,25.0
2025-01-01 00:25:00,AGV_040,0.744885,1,0,127.37,25.0
2025-01-01 00:25:00,AGV_041,0.804118,1,0,15.79,25.0
2025-01-01 00:25:00,AGV_042,0.729343,1,1,19.4,25.0
2025-01-01 00:25:00,AGV_043,0.74563,0,0,12.13,25.0
2025-01-01 00:25:00,AGV_044,0.740005,1,0,23.89,25.0
2025-01-01 00:25:00,AGV_045,0.718574,1,0,9.28,25.0
2025-01-01 00:25:00,AGV_046,0.750725,1,1,97.58,25.0
2025-01-01 00:25:00,AGV_047,0.71005,0,0,8.06,25.0
2025-01-01 00:25:00,AGV_048,0.714095,1,0,120.56,25.0
2025-01-01 00:25:00,AGV_049,0.656085,1,0,53.3,25.0
2025-01-01 00:25:00,AGV_050,0.745532,1,0,108.64,25.0
2025-01-01 00:25:00,AGV_051,0.688362,1,1,9.01,25.0
2025-01-01 00:25:00,AGV_052,0.716096,1,0,74.91,25.0
2025-01-01 00:25:00,AGV_053,0.704356,1,0,9.01,25.0
2025-01-01 00:25:00,AGV_054,0.690447,0,1,24.69,25.0
2025-01-01 00:25:00,AGV_055,0.802245,1,1,39.02,25.0
2025-01-01 00:25:00,AGV_056,0.741434,1,2,20.25,25.0
2025-01-01 00:25:00,AGV_057,0.717203,0,0,16.69,25.0
2025-01-01 00:25:00,AGV_058,0.707842,1,0,1.91,25.0
2025-01-01 00:25:00,AGV_059,0.707119,1,0,104.39,25.0
2025-01-01 00:25:00,AGV_060,0.682822,0,0,9.28,25.0
2025-01-01 00:25:00,AGV_061,0.721443,1,1,2.49,25.0
2025-01-01 00:25:00,AGV_062,0.704211,1,1,3.75,25.0
2025-01-01 00:25:00,AGV_063,0.714539,0,0,11.16,25.0
2025-01-01 00:25:00,AGV_064,0.724181,0,0,2.61,25.0
2025-01-01 00:25:00,AGV_065,0.823564,1,1,69.03,25.0
2025-01-01 00:25:00,AGV_066,0.619138,0,1,21.66,25.0
2025-01-01 00:25:00,AGV_067,0.692946,0,0,2.69,25.0
2025-01-01 00:25:00,AGV_068,0.725732,1,1,35.02,25.0
2025-01-01 00:25:00,AGV_069,0.672023,1,0,10.27,25.0
2025-01-01 00:25:00,AGV_070,0.721853,1,1,30.72,25.0
2025-01-01 00:25:00,AGV_071,0.715844,0,0,15.43,25.0
2025-01-01 00:25:00,AGV_072,0.710984,1,0,118.11,25.0
2025-01-01 00:25:00,AGV_073,0.739824,1,0,18.69,25.0
2025-01-01 00:25:00,AGV_074,0.724313,1,0,35.36,25.0
2025-01-01 00:25:00,AGV_075,0.738812,1,0,79.28,25.0
2025-01-01 00:25:00,AGV_076,0.725398,1,0,70.7,25.0
2025-01-01 00:25:00,AGV_077,0.720351,0,2,5.72,25.0
2025-01-01 00:25:00,AGV_078,0.743784,1,1,11.98,25.0
2025-01-01 00:25:00,AGV_079,0.726842,1,2,67.62,25.0
2025-01-01 00:25:00,AGV_080,0.712116,0,0,15.85,25.0
2025-01-01 00:25:00,AGV_081,0.707322,1,0,26.18,25.0
2025-01-01 00:25:00,AGV_082,0.73936,1,1,21.41,25.0
2025-01-01 00:25:00,AGV_083,0.75503,0,2,3.49,25.0
2025-01-01 00:25:00,AGV_084,0.744615,1,0,1.91,25.0
2025-01-01 00:25:00,AGV_085,0.812725,0,1,31.22,25.0
2025-01-01 00:25:00,AGV_086,0.688402,1,1,11.5,25.0
2025-01-01 00:25:00,AGV_087,0.773115,1,2,22.9,25.0
2025-01-01 00:25:00,AGV_088,0.815292,1,1,29.12,25.0
2025-01-01 00:25:00,AGV_089,0.834333,1,2,42.45,25.0
2025-01-01 00:25:00,AGV_090,0.815865,1,0,20.61,25.0
2025-01-01 00:25:00,AGV_091,0.742515,0,1,26.08,25.0
2025-01-01 00:25:00,AGV_092,0.693548,0,0,6.41,25.0
2025-01-01 00:25:00,AGV_093,0.71404,1,1,37.66,25.0
2025-01-01 00:25:00,AGV_094,0.652261,0,0,33.29,25.0
2025-01-01 00:25:00,AGV_095,0.685051,0,1,8.24,25.0
2025-01-01 00:25:00,AGV_096,0.731948,1,0,7.51,25.0
2025-01-01 00:25:00,AGV_097,0.716524,1,0,21.7,25.0
2025-01-01 00:25:00,AGV_098,0.737532,0,0,16.45,25.0
2025-01-01 00:25:00,AGV_099,0.784232,1,1,2.46,25.0
2025-01-01 00:25:00,AGV_100,0.741594,1,0,2.44,25.0
2025-01-01 00:25:00,AGV_101,0.641076,1,0,89.0,25.0
2025-01-01 00:25:00,AGV_102,0.646934,1,1,84.66,25.0
2025-01-01 00:25:00,AGV_103,0.741872,1,0,2.75,25.0
2025-01-01 00:25:00,AGV_104,0.696283,0,0,0.4,25.0
2025-01-01 00:25:00,AGV_105,0.775494,1,0,19.69,25.0
2025-01-01 00:25:00,AGV_106,0.64557,0,0,19.19,25.0
2025-01-01 00:25:00,AGV_107,0.794836,1,0,8.85,25.0
2025-01-01 00:25:00,AGV_108,0.729476,1,0,53.94,25.0
2025-01-01 00:25:00,AGV_109,0.705117,1,1,3.51,25.0
2025-01-01 00:25:00,AGV_110,0.626235,0,0,26.2,25.0
2025-01-01 00:25:00,AGV_111,0.735441,1,0,14.16,25.0
2025-01-01 00:25:00,AGV_112,0.683977,1,0,7.39,25.0
2025-01-01 00:25:00,AGV_113,0.606844,1,1,37.43,25.0
2025-01-01 00:25:00,AGV_114,0.71332,1,1,41.45,25.0
2025-01-01 00:25:00,AGV_115,0.719298,0,2,9.87,25.0
2025-01-01 00:25:00,AGV_116,0.744492,1,0,34.5,25.0
2025-01-01 00:25:00,AGV_117,0.704232,0,1,0.61,25.0
2025-01-01 00:25:00,AGV_118,0.697068,0,0,8.29,25.0
2025-01-01 00:25:00,AGV_119,0.705843,1,0,67.77,25.0
2025-01-01 00:25:00,AGV_120,0.726033,1,1,2.19,25.0
2025-01-01 00:25:00,AGV_121,0.653811,0,2,4.27,25.0
2025-01-01 00:25:00,AGV_122,0.796009,1,1,57.91,25.0
2025-01-01 00:25:00,AGV_123,0.695963,1,1,9.51,25.0
