timestamp,q_cooling_forecast_kw_p50,q_cooling_forecast_kw_p90,ambient_temp_forecast_C,ambient_rh_forecast_pct
2025-01-05 15:45:00,1186.9,1434.5,5.6,77.7
2025-01-05 16:00:00,1455.1,1535.1,6.09,77.3
2025-01-05 16:15:00,1392.0,1472.0,5.39,81.5
2025-01-05 16:30:00,1298.6,1378.6,5.2,90.6
2025-01-05 16:45:00,1327.0,1407.0,4.55,91.7
2025-01-05 17:00:00,1403.5,1483.5,5.42,87.7
2025-01-05 17:15:00,1425.1,1505.1,5.12,85.1
2025-01-05 17:30:00,1450.6,1530.6,4.97,88.4
2025-01-05 17:45:00,1425.0,1505.0,4.56,88.8
2025-01-05 18:00:00,1478.3,1558.3,6.22,83.7
2025-01-05 18:15:00,1418.1,1498.1,5.28,84.4
2025-01-05 18:30:00,1507.5,1587.5,6.02,84.4
2025-01-05 18:45:00,1426.6,1506.6,5.18,80.1
2025-01-05 19:00:00,1393.6,1517.8,4.94,87.6
2025-01-05 19:15:00,1403.0,1540.7,4.0,75.6
2025-01-05 19:30:00,1306.9,1596.0,5.23,90.2
2025-01-05 19:45:00,1477.4,1557.4,4.72,84.6
2025-01-05 20:00:00,1366.2,1446.2,5.67,87.0
2025-01-05 20:15:00,1404.2,1484.2,5.54,86.3
2025-01-05 20:30:00,1440.0,1541.0,5.28,82.5
2025-01-05 20:45:00,1464.2,1544.2,5.86,89.4
2025-01-05 21:00:00,1332.8,1412.8,6.21,79.9
2025-01-05 21:15:00,1418.5,1498.5,5.95,80.4
2025-01-05 21:30:00,1389.7,1578.5,5.64,85.9
2025-01-05 21:45:00,1410.8,1490.8,6.34,88.0
2025-01-05 22:00:00,1554.2,1634.2,6.13,80.4
2025-01-05 22:15:00,1467.9,1547.9,5.23,83.4
2025-01-05 22:30:00,1476.2,1556.2,5.31,80.6
2025-01-05 22:45:00,1407.4,1487.4,5.6,77.1
2025-01-05 23:00:00,1413.9,1493.9,5.83,76.1
2025-01-05 23:15:00,1350.8,1430.8,6.52,74.6
2025-01-05 23:30:00,1559.5,1639.5,7.08,82.6
2025-01-05 23:45:00,1397.3,1477.3,7.0,77.5
2025-01-06 00:00:00,1474.2,1554.2,6.02,76.6
2025-01-06 00:15:00,1518.6,1728.5,6.68,69.3
2025-01-06 00:30:00,1616.9,1696.9,6.8,70.1
2025-01-06 00:45:00,1725.9,1805.9,6.95,71.6
2025-01-06 01:00:00,1791.1,1871.1,7.38,75.6
2025-01-06 01:15:00,1924.5,2004.5,7.01,66.6
2025-01-06 01:30:00,1891.2,1971.2,7.24,71.1
2025-01-06 01:45:00,2034.7,2114.7,7.48,65.6
2025-01-06 02:00:00,1972.8,2052.8,7.36,67.1
2025-01-06 02:15:00,2003.4,2083.4,8.18,67.8
2025-01-06 02:30:00,1996.2,2076.2,7.35,62.4
2025-01-06 02:45:00,2040.7,2120.7,7.93,67.2
2025-01-06 03:00:00,2088.1,2168.1,8.29,66.2
2025-01-06 03:15:00,1849.7,1931.5,6.58,62.3
2025-01-06 03:30:00,1844.9,1924.9,8.35,65.4
2025-01-06 03:45:00,1671.5,1751.5,7.38,62.3
2025-01-06 04:00:00,1664.9,1744.9,9.24,64.3
2025-01-06 04:15:00,1647.2,1727.2,7.64,61.3
2025-01-06 04:30:00,1638.4,1718.4,7.74,67.6
2025-01-06 04:45:00,1580.1,1660.1,7.93,56.8
2025-01-06 05:00:00,1425.7,1543.0,8.76,64.6
2025-01-06 05:15:00,1381.9,1461.9,8.63,56.8
2025-01-06 05:30:00,1431.7,1542.2,7.66,59.1
2025-01-06 05:45:00,1339.2,1419.2,8.1,54.1
2025-01-06 06:00:00,1312.0,1410.1,7.5,56.7
2025-01-06 06:15:00,1333.4,1413.4,8.2,58.0
2025-01-06 06:30:00,1375.6,1465.5,9.06,60.5
2025-01-06 06:45:00,1489.6,1622.0,8.48,63.7
2025-01-06 07:00:00,1404.7,1484.7,8.83,58.0
2025-01-06 07:15:00,1346.1,1677.4,8.86,57.1
2025-01-06 07:30:00,1398.4,1478.4,7.63,63.8
2025-01-06 07:45:00,1447.6,1527.6,7.93,59.7
2025-01-06 08:00:00,1269.8,1349.8,6.83,52.6
2025-01-06 08:15:00,1382.9,1462.9,7.92,55.0
2025-01-06 08:30:00,1278.9,1358.9,9.6,54.1
2025-01-06 08:45:00,1345.0,1482.0,7.88,57.8
2025-01-06 09:00:00,1432.0,1512.0,7.5,56.9
2025-01-06 09:15:00,1434.6,1514.6,7.16,57.2
2025-01-06 09:30:00,1366.1,1453.7,7.35,61.1
2025-01-06 09:45:00,1361.3,1441.3,7.63,54.0
2025-01-06 10:00:00,1422.4,1502.4,7.82,59.3
2025-01-06 10:15:00,1438.7,1518.7,7.05,60.1
2025-01-06 10:30:00,1435.4,1515.4,6.94,64.6
2025-01-06 10:45:00,1427.6,1507.6,6.25,57.7
2025-01-06 11:00:00,1389.5,1469.5,6.4,58.5
2025-01-06 11:15:00,1385.6,1465.6,6.5,60.5
2025-01-06 11:30:00,1340.1,1420.1,5.76,53.9
2025-01-06 11:45:00,1362.3,1442.3,6.35,63.6
2025-01-06 12:00:00,1348.0,1428.0,6.07,54.6
2025-01-06 12:15:00,1340.1,1420.1,6.78,58.2
2025-01-06 12:30:00,1420.7,1500.7,6.74,71.5
2025-01-06 12:45:00,1361.0,1441.0,5.43,71.1
2025-01-06 13:00:00,1456.4,1536.4,5.72,74.6
2025-01-06 13:15:00,1439.7,1519.7,6.08,69.1
2025-01-06 13:30:00,1324.4,1661.5,5.54,70.0
2025-01-06 13:45:00,1274.5,1354.5,6.23,71.3
2025-01-06 14:00:00,1387.6,1467.6,5.91,71.9
2025-01-06 14:15:00,1204.1,1379.7,6.1,71.0
2025-01-06 14:30:00,1112.7,1192.7,4.48,75.5
2025-01-06 14:45:00,1292.0,1372.0,5.6,70.8
2025-01-06 15:00:00,1363.1,1449.6,5.41,66.7
2025-01-06 15:15:00,1448.3,1528.3,5.12,67.1
2025-01-06 15:30:00,1304.1,1384.1,5.46,76.6
2025-01-06 15:45:00,1441.6,1521.6,4.25,74.1
2025-01-06 16:00:00,1475.2,1555.2,3.63,75.5
2025-01-06 16:15:00,1453.2,1533.2,4.53,80.9
2025-01-06 16:30:00,1437.4,1517.4,5.34,83.1
2025-01-06 16:45:00,1372.5,1452.5,4.17,88.1
2025-01-06 17:00:00,1398.2,1478.2,5.5,84.2
2025-01-06 17:15:00,1509.9,1589.9,4.88,91.5
2025-01-06 17:30:00,1427.3,1507.3,4.77,94.0
2025-01-06 17:45:00,1411.6,1523.6,5.1,91.1
2025-01-06 18:00:00,1318.9,1500.5,4.32,85.4
2025-01-06 18:15:00,1289.0,1369.0,3.98,82.9
2025-01-06 18:30:00,1406.2,1486.2,4.85,88.0
2025-01-06 18:45:00,1393.8,1473.8,4.28,80.8
2025-01-06 19:00:00,1322.1,1402.1,4.29,84.5
2025-01-06 19:15:00,1375.4,1601.0,4.48,78.0
2025-01-06 19:30:00,1357.5,1463.3,4.63,86.2
2025-01-06 19:45:00,1555.7,1635.7,5.56,85.8
2025-01-06 20:00:00,1388.4,1468.4,5.03,90.8
2025-01-06 20:15:00,1388.8,1468.8,4.89,84.5
2025-01-06 20:30:00,1339.8,1419.8,5.84,93.6
2025-01-06 20:45:00,1367.2,1571.0,5.11,90.3
2025-01-06 21:00:00,1447.4,1527.4,6.33,83.6
2025-01-06 21:15:00,1318.7,1508.1,4.89,82.0
2025-01-06 21:30:00,1410.0,1595.9,5.66,86.5
2025-01-06 21:45:00,1462.5,1542.5,4.89,76.3
2025-01-06 22:00:00,1430.8,1510.8,5.41,79.8
2025-01-06 22:15:00,1434.4,1514.4,6.51,85.6
2025-01-06 22:30:00,1429.7,1593.5,6.08,88.9
2025-01-06 22:45:00,1366.0,1446.0,6.23,78.9
2025-01-06 23:00:00,1474.1,1554.1,6.85,75.7
2025-01-06 23:15:00,1361.2,1512.6,6.15,80.6
2025-01-06 23:30:00,1395.6,1475.6,6.76,73.9
2025-01-06 23:45:00,1524.1,1604.1,7.08,70.5
2025-01-07 00:00:00,1286.2,1366.2,6.48,69.7
2025-01-07 00:15:00,1504.9,1642.2,6.72,75.6
2025-01-07 00:30:00,1595.1,1675.1,6.91,76.5
2025-01-07 00:45:00,1640.3,1720.3,8.36,73.6
2025-01-07 01:00:00,1872.3,1952.3,8.25,72.2
2025-01-07 01:15:00,1890.8,1970.8,6.72,67.0
2025-01-07 01:30:00,1941.0,2021.0,8.12,71.8
2025-01-07 01:45:00,1927.1,2136.8,8.16,72.4
2025-01-07 02:00:00,1931.8,2068.9,7.29,70.4
2025-01-07 02:15:00,2044.8,2124.8,6.84,70.4
2025-01-07 02:30:00,2011.1,2177.3,8.57,65.7
2025-01-07 02:45:00,2129.3,2209.3,7.89,69.1
2025-01-07 03:00:00,2033.4,2113.4,7.84,67.0
2025-01-07 03:15:00,1867.8,1995.4,8.03,63.4
2025-01-07 03:30:00,1908.1,1988.1,9.15,58.5
2025-01-07 03:45:00,1819.9,1899.9,8.95,63.5
2025-01-07 04:00:00,1900.9,1980.9,8.53,61.7
2025-01-07 04:15:00,1759.7,1839.7,8.84,63.9
2025-01-07 04:30:00,1525.5,1730.3,9.0,53.5
2025-01-07 04:45:00,1509.3,1604.4,7.65,57.7
2025-01-07 05:00:00,1481.2,1702.1,8.93,67.8
2025-01-07 05:15:00,1624.7,1704.7,8.37,65.2
2025-01-07 05:30:00,1484.1,1564.1,9.69,60.2
2025-01-07 05:45:00,1469.0,1558.7,9.12,57.8
2025-01-07 06:00:00,1424.7,1521.1,8.79,55.2
2025-01-07 06:15:00,1361.1,1589.3,8.56,49.5
2025-01-07 06:30:00,1398.1,1503.0,9.4,58.5
2025-01-07 06:45:00,1370.2,1450.2,9.27,58.3
2025-01-07 07:00:00,1329.2,1409.2,8.93,55.9
2025-01-07 07:15:00,1499.1,1579.1,8.52,52.3
2025-01-07 07:30:00,1443.6,1523.6,8.94,60.6
2025-01-07 07:45:00,1420.8,1500.8,8.28,51.9
2025-01-07 08:00:00,1297.9,1377.9,7.93,56.1
2025-01-07 08:15:00,1301.4,1381.4,7.51,51.2
2025-01-07 08:30:00,1317.5,1404.4,7.44,55.7
2025-01-07 08:45:00,1320.2,1454.1,7.65,48.9
2025-01-07 09:00:00,1281.3,1501.3,7.73,48.6
2025-01-07 09:15:00,1442.4,1522.4,7.33,52.1
2025-01-07 09:30:00,1351.1,1431.1,7.7,52.7
2025-01-07 09:45:00,1287.0,1440.0,7.36,58.4
2025-01-07 10:00:00,1290.2,1370.2,7.52,56.5
2025-01-07 10:15:00,1408.7,1488.7,6.99,62.9
2025-01-07 10:30:00,1412.1,1492.1,7.93,57.6
2025-01-07 10:45:00,1502.3,1604.9,7.24,58.6
2025-01-07 11:00:00,1401.3,1481.3,7.49,64.2
2025-01-07 11:15:00,1335.4,1563.9,8.12,59.7
2025-01-07 11:30:00,1440.6,1520.6,7.18,54.0
2025-01-07 11:45:00,1370.9,1450.9,5.75,64.3
2025-01-07 12:00:00,1407.3,1487.3,6.04,64.1
2025-01-07 12:15:00,1449.4,1529.4,5.86,65.5
2025-01-07 12:30:00,1455.4,1535.4,5.96,69.0
2025-01-07 12:45:00,1349.8,1429.8,5.23,60.2
2025-01-07 13:00:00,1441.3,1521.3,5.72,71.0
2025-01-07 13:15:00,1377.3,1594.4,6.0,64.8
2025-01-07 13:30:00,1457.9,1537.9,5.75,70.3
2025-01-07 13:45:00,1503.0,1583.0,6.23,74.2
2025-01-07 14:00:00,1361.9,1626.8,6.06,76.4
2025-01-07 14:15:00,1373.1,1549.4,5.67,74.1
2025-01-07 14:30:00,1303.8,1383.8,5.75,74.0
2025-01-07 14:45:00,1426.5,1506.5,5.26,73.8
2025-01-07 15:00:00,1311.0,1517.4,5.43,72.2
2025-01-07 15:15:00,1389.6,1469.6,4.74,73.4
2025-01-07 15:30:00,1446.8,1526.8,4.67,79.3
2025-01-07 15:45:00,1340.6,1420.6,4.56,72.3
2025-01-07 16:00:00,1375.0,1455.0,5.17,78.3
2025-01-07 16:15:00,1342.2,1422.2,4.34,81.0
2025-01-07 16:30:00,1436.1,1516.1,5.14,79.5
2025-01-07 16:45:00,1435.2,1515.2,3.63,79.0
2025-01-07 17:00:00,1364.0,1448.1,5.12,76.8
2025-01-07 17:15:00,1399.4,1481.0,5.52,82.5
2025-01-07 17:30:00,1534.3,1614.3,5.03,67.4
2025-01-07 17:45:00,1379.1,1459.1,4.56,83.4
2025-01-07 18:00:00,1340.5,1463.9,5.33,79.9
2025-01-07 18:15:00,1275.2,1355.2,4.46,82.7
2025-01-07 18:30:00,1407.0,1487.0,4.89,91.5
2025-01-07 18:45:00,1250.7,1330.7,4.3,87.8
2025-01-07 19:00:00,1350.6,1430.6,4.53,88.1
2025-01-07 19:15:00,1406.2,1486.2,5.5,88.9
2025-01-07 19:30:00,1452.9,1532.9,5.72,89.4
2025-01-07 19:45:00,1476.4,1556.4,5.55,88.1
2025-01-07 20:00:00,1443.9,1523.9,3.72,82.8
2025-01-07 20:15:00,1502.5,1582.5,4.8,80.0
2025-01-07 20:30:00,1423.6,1503.6,4.63,81.0
2025-01-07 20:45:00,1320.7,1400.7,4.82,84.7
2025-01-07 21:00:00,1383.1,1463.1,4.74,79.8
2025-01-07 21:15:00,1388.5,1468.5,5.89,80.3
2025-01-07 21:30:00,1271.3,1351.3,5.49,89.4
2025-01-07 21:45:00,1262.9,1463.2,6.48,86.7
2025-01-07 22:00:00,1412.3,1492.3,5.97,81.4
2025-01-07 22:15:00,1317.0,1397.0,6.5,85.6
2025-01-07 22:30:00,1299.9,1460.2,6.87,87.9
2025-01-07 22:45:00,1288.5,1377.4,6.91,86.7
2025-01-07 23:00:00,1331.3,1411.3,5.93,75.2
2025-01-07 23:15:00,1368.1,1448.1,6.59,79.6
2025-01-07 23:30:00,1362.5,1516.1,7.29,73.1
2025-01-07 23:45:00,1402.8,1677.3,7.28,76.4
2025-01-08 00:00:00,1473.9,1553.9,6.94,76.9
2025-01-08 00:15:00,1581.6,1661.6,7.59,87.0
2025-01-08 00:30:00,1673.5,1794.6,7.95,82.3
2025-01-08 00:45:00,1623.4,1773.5,7.37,74.8
2025-01-08 01:00:00,1812.1,1949.1,7.8,74.2
2025-01-08 01:15:00,1998.0,2078.0,8.77,73.4
2025-01-08 01:30:00,2109.7,2189.7,9.06,77.1
2025-01-08 01:45:00,2208.7,2288.7,9.06,77.4
2025-01-08 02:00:00,2153.9,2233.9,8.47,74.6
2025-01-08 02:15:00,2197.2,2317.4,9.37,73.9
2025-01-08 02:30:00,2073.9,2153.9,8.52,75.8
2025-01-08 02:45:00,2135.8,2215.8,9.38,77.6
2025-01-08 03:00:00,2019.6,2099.6,8.11,70.9
2025-01-08 03:15:00,1974.6,2054.6,8.68,74.4
2025-01-08 03:30:00,1637.2,1839.8,8.49,68.8
2025-01-08 03:45:00,1832.4,1917.2,8.33,63.4
2025-01-08 04:00:00,1731.1,1811.1,9.38,61.4
2025-01-08 04:15:00,1652.3,1732.3,8.91,61.8
2025-01-08 04:30:00,1660.4,1740.4,9.47,62.2
2025-01-08 04:45:00,1580.4,1694.0,8.57,61.0
2025-01-08 05:00:00,1529.6,1641.1,8.88,57.0
2025-01-08 05:15:00,1489.2,1569.2,9.6,57.5
2025-01-08 05:30:00,1382.9,1462.9,8.56,52.5
2025-01-08 05:45:00,1488.9,1568.9,9.17,58.5
2025-01-08 06:00:00,1453.6,1553.3,8.39,53.4
2025-01-08 06:15:00,1628.0,1708.0,9.14,59.8
2025-01-08 06:30:00,1566.5,1667.9,8.94,57.7
2025-01-08 06:45:00,1353.0,1751.2,10.94,60.9
2025-01-08 07:00:00,1452.8,1556.7,9.23,56.0
2025-01-08 07:15:00,1491.9,1571.9,8.95,49.8
2025-01-08 07:30:00,1389.3,1469.3,8.55,56.4
2025-01-08 07:45:00,1345.1,1425.1,8.75,54.5
2025-01-08 08:00:00,1335.0,1415.0,7.66,50.2
2025-01-08 08:15:00,1533.6,1613.6,8.9,54.1
2025-01-08 08:30:00,1454.1,1534.1,8.4,48.2
2025-01-08 08:45:00,1477.2,1557.2,9.13,51.8
2025-01-08 09:00:00,1428.6,1508.6,8.91,47.0
2025-01-08 09:15:00,1345.0,1470.2,7.98,62.5
2025-01-08 09:30:00,1314.0,1394.0,8.43,56.8
2025-01-08 09:45:00,1326.6,1406.6,8.35,60.1
2025-01-08 10:00:00,1333.7,1413.7,7.64,56.9
2025-01-08 10:15:00,1335.1,1415.1,8.27,57.1
2025-01-08 10:30:00,1334.9,1587.4,7.76,66.3
2025-01-08 10:45:00,1315.9,1416.6,8.43,58.7
2025-01-08 11:00:00,1361.9,1441.9,7.62,60.3
2025-01-08 11:15:00,1524.5,1604.5,7.65,60.5
2025-01-08 11:30:00,1407.2,1487.2,8.04,60.4
2025-01-08 11:45:00,1413.7,1515.7,6.57,56.3
2025-01-08 12:00:00,1460.5,1540.5,7.11,57.8
2025-01-08 12:15:00,1506.1,1586.1,7.38,59.1
2025-01-08 12:30:00,1507.2,1587.2,6.55,68.0
2025-01-08 12:45:00,1433.7,1513.7,5.81,72.1
2025-01-08 13:00:00,1484.0,1564.0,5.92,66.5
2025-01-08 13:15:00,1522.5,1602.5,6.87,73.0
2025-01-08 13:30:00,1360.0,1440.0,5.43,71.2
2025-01-08 13:45:00,1435.1,1515.1,5.8,66.3
2025-01-08 14:00:00,1250.4,1330.4,6.3,68.8
2025-01-08 14:15:00,1267.1,1410.7,5.64,77.6
2025-01-08 14:30:00,1209.6,1452.2,6.66,72.8
2025-01-08 14:45:00,1429.4,1509.4,5.66,69.4
2025-01-08 15:00:00,1333.0,1413.0,5.24,74.6
2025-01-08 15:15:00,1193.7,1480.6,6.32,77.9
2025-01-08 15:30:00,1414.9,1494.9,5.41,77.9
2025-01-08 15:45:00,1242.8,1518.6,5.69,81.5
2025-01-08 16:00:00,1272.6,1352.6,5.85,77.5
2025-01-08 16:15:00,1297.8,1377.8,5.06,78.1
2025-01-08 16:30:00,1425.5,1505.5,5.17,88.0
2025-01-08 16:45:00,1444.3,1524.3,4.81,82.8
2025-01-08 17:00:00,1353.2,1433.2,5.12,78.5
2025-01-08 17:15:00,1437.6,1517.6,5.43,80.7
2025-01-08 17:30:00,1317.2,1504.6,4.69,86.8
2025-01-08 17:45:00,1387.6,1467.6,6.08,86.6
2025-01-08 18:00:00,1328.6,1589.3,4.76,86.4
2025-01-08 18:15:00,1350.9,1430.9,5.01,87.0
2025-01-08 18:30:00,1306.7,1386.7,6.25,90.1
2025-01-08 18:45:00,1293.6,1373.6,5.58,89.9
2025-01-08 19:00:00,1414.6,1494.6,5.37,89.3
2025-01-08 19:15:00,1334.1,1414.1,5.05,80.5
2025-01-08 19:30:00,1294.3,1475.3,6.35,88.7
2025-01-08 19:45:00,1466.6,1637.2,5.37,83.0
2025-01-08 20:00:00,1404.5,1625.5,5.16,84.0
2025-01-08 20:15:00,1493.1,1649.7,4.76,87.0
2025-01-08 20:30:00,1486.2,1566.2,4.93,88.6
2025-01-08 20:45:00,1322.3,1460.9,5.78,85.4
2025-01-08 21:00:00,1438.5,1518.5,5.84,82.3
2025-01-08 21:15:00,1391.9,1471.9,6.34,85.9
2025-01-08 21:30:00,1523.0,1603.0,5.94,78.4
2025-01-08 21:45:00,1338.8,1418.8,7.3,85.7
2025-01-08 22:00:00,1438.5,1518.5,6.99,80.1
2025-01-08 22:15:00,1203.7,1396.5,5.91,85.5
2025-01-08 22:30:00,1225.0,1305.0,6.4,83.6
2025-01-08 22:45:00,1386.5,1466.5,6.2,78.1
2025-01-08 23:00:00,1335.2,1572.2,8.03,87.5
2025-01-08 23:15:00,1292.2,1483.9,6.45,77.5
2025-01-08 23:30:00,1471.2,1551.2,7.43,73.6
2025-01-08 23:45:00,1441.0,1521.0,7.54,76.8
2025-01-09 00:00:00,1596.9,1676.9,6.43,78.8
2025-01-09 00:15:00,1510.0,1590.0,8.25,75.6
2025-01-09 00:30:00,1599.9,1701.3,7.31,69.2
2025-01-09 00:45:00,1616.4,1759.4,8.25,73.7
2025-01-09 01:00:00,1864.0,1944.0,8.28,74.5
2025-01-09 01:15:00,1739.0,1960.3,7.7,62.4
2025-01-09 01:30:00,2051.8,2131.8,8.48,68.9
2025-01-09 01:45:00,2081.3,2161.3,8.61,66.6
2025-01-09 02:00:00,2056.3,2136.3,8.71,65.0
2025-01-09 02:15:00,2099.3,2225.4,9.2,63.4
2025-01-09 02:30:00,2078.7,2158.7,9.28,57.2
2025-01-09 02:45:00,2034.1,2180.6,8.56,66.6
2025-01-09 03:00:00,2135.2,2215.2,8.6,58.0
2025-01-09 03:15:00,2071.9,2151.9,9.89,60.2
2025-01-09 03:30:00,2042.6,2122.6,8.89,57.3
2025-01-09 03:45:00,1957.3,2037.3,9.92,56.1
2025-01-09 04:00:00,1944.9,2024.9,9.94,59.7
2025-01-09 04:15:00,1853.3,1933.3,10.37,66.8
2025-01-09 04:30:00,1706.3,1786.3,10.44,56.3
2025-01-09 04:45:00,1620.6,1700.6,10.23,61.2
2025-01-09 05:00:00,1603.2,1683.2,9.46,51.3
2025-01-09 05:15:00,1539.0,1619.0,9.78,53.1
2025-01-09 05:30:00,1357.8,1458.9,9.92,53.3
2025-01-09 05:45:00,1491.6,1571.6,10.04,63.1
2025-01-09 06:00:00,1416.3,1496.3,9.53,59.4
2025-01-09 06:15:00,1553.7,1633.7,9.7,56.2
2025-01-09 06:30:00,1474.4,1554.4,8.8,58.1
2025-01-09 06:45:00,1378.0,1550.1,9.7,56.0
2025-01-09 07:00:00,1508.0,1600.3,6.97,58.8
2025-01-09 07:15:00,1435.1,1570.8,9.44,52.1
2025-01-09 07:30:00,1400.9,1480.9,9.15,52.3
2025-01-09 07:45:00,1388.8,1506.4,9.58,56.8
2025-01-09 08:00:00,1540.3,1620.3,7.87,51.9
2025-01-09 08:15:00,1506.9,1586.9,9.16,57.3
2025-01-09 08:30:00,1503.4,1650.7,9.84,52.3
2025-01-09 08:45:00,1505.4,1585.4,8.82,47.3
2025-01-09 09:00:00,1541.5,1621.5,10.19,56.8
2025-01-09 09:15:00,1530.0,1610.0,9.87,50.0
2025-01-09 09:30:00,1475.1,1594.8,9.39,52.2
2025-01-09 09:45:00,1502.3,1582.3,9.12,51.2
2025-01-09 10:00:00,1388.9,1468.9,9.93,58.2
2025-01-09 10:15:00,1379.1,1459.1,8.27,59.2
2025-01-09 10:30:00,1493.4,1573.4,9.87,60.7
2025-01-09 10:45:00,1401.6,1481.6,7.83,53.3
2025-01-09 11:00:00,1372.2,1452.2,7.95,64.2
2025-01-09 11:15:00,1420.1,1500.1,6.86,56.1
2025-01-09 11:30:00,1393.5,1473.5,7.76,50.4
2025-01-09 11:45:00,1381.0,1461.0,6.66,65.9
2025-01-09 12:00:00,1586.8,1666.8,6.98,59.2
2025-01-09 12:15:00,1409.2,1489.2,7.43,66.4
2025-01-09 12:30:00,1449.3,1529.3,6.67,58.2
2025-01-09 12:45:00,1397.6,1477.6,7.65,66.3
2025-01-09 13:00:00,1484.9,1564.9,6.3,58.7
2025-01-09 13:15:00,1481.9,1561.9,6.73,66.4
2025-01-09 13:30:00,1473.2,1553.2,6.32,70.7
2025-01-09 13:45:00,1393.8,1473.8,7.96,71.6
2025-01-09 14:00:00,1353.3,1433.3,6.7,70.6
2025-01-09 14:15:00,1398.2,1478.2,6.32,78.2
2025-01-09 14:30:00,1255.5,1335.5,5.31,75.5
2025-01-09 14:45:00,1459.0,1539.0,7.04,74.6
2025-01-09 15:00:00,1442.3,1522.3,5.7,72.9
2025-01-09 15:15:00,1461.5,1541.5,6.25,74.0
2025-01-09 15:30:00,1430.0,1510.0,6.55,80.0
2025-01-09 15:45:00,1357.7,1437.7,6.07,74.1
2025-01-09 16:00:00,1383.3,1543.6,6.77,75.7
2025-01-09 16:15:00,1269.7,1391.1,4.99,76.9
2025-01-09 16:30:00,1323.2,1455.2,5.92,87.4
2025-01-09 16:45:00,1389.7,1469.7,5.1,76.5
2025-01-09 17:00:00,1364.4,1444.4,5.2,77.9
2025-01-09 17:15:00,1482.1,1562.1,6.66,84.7
2025-01-09 17:30:00,1415.7,1495.7,5.63,82.2
2025-01-09 17:45:00,1377.6,1522.4,5.27,85.8
2025-01-09 18:00:00,1411.5,1508.2,5.48,86.1
2025-01-09 18:15:00,1447.5,1527.5,6.06,91.8
2025-01-09 18:30:00,1428.0,1508.0,5.52,84.9
2025-01-09 18:45:00,1360.1,1440.1,6.12,76.9
2025-01-09 19:00:00,1383.6,1463.6,6.42,87.7
2025-01-09 19:15:00,1432.6,1512.6,5.72,81.3
2025-01-09 19:30:00,1258.6,1501.5,5.25,89.7
2025-01-09 19:45:00,1404.6,1484.6,4.64,84.2
2025-01-09 20:00:00,1312.0,1392.0,6.3,90.3
2025-01-09 20:15:00,1317.4,1502.6,6.36,78.0
2025-01-09 20:30:00,1385.5,1465.5,6.26,83.3
2025-01-09 20:45:00,1279.2,1359.2,6.67,80.2
2025-01-09 21:00:00,1345.3,1425.3,5.61,85.6
2025-01-09 21:15:00,1375.6,1477.1,6.59,72.8
2025-01-09 21:30:00,1462.7,1542.7,6.53,82.9
2025-01-09 21:45:00,1578.7,1658.7,6.05,85.0
2025-01-09 22:00:00,1548.8,1628.8,8.02,88.0
2025-01-09 22:15:00,1430.3,1510.3,6.12,78.7
2025-01-09 22:30:00,1340.3,1420.3,6.57,75.1
2025-01-09 22:45:00,1468.8,1548.8,6.54,80.9
2025-01-09 23:00:00,1328.1,1415.0,6.77,76.8
2025-01-09 23:15:00,1313.1,1393.1,7.76,72.8
2025-01-09 23:30:00,1404.7,1484.7,8.08,71.5
2025-01-09 23:45:00,1503.8,1583.8,8.47,75.6
2025-01-10 00:00:00,1540.7,1620.7,9.05,75.9
2025-01-10 00:15:00,1614.4,1694.4,9.47,71.9
2025-01-10 00:30:00,1813.1,1893.1,8.12,72.1
2025-01-10 00:45:00,1801.4,1881.4,9.32,73.7
2025-01-10 01:00:00,1941.6,2021.6,9.33,71.0
2025-01-10 01:15:00,1918.7,2147.1,8.4,71.6
2025-01-10 01:30:00,2113.0,2193.0,8.1,66.0
2025-01-10 01:45:00,2118.7,2214.0,8.89,61.1
2025-01-10 02:00:00,2139.0,2413.3,9.17,64.8
2025-01-10 02:15:00,2145.2,2271.9,9.35,71.1
2025-01-10 02:30:00,2158.0,2238.0,9.52,63.4
2025-01-10 02:45:00,2211.5,2291.5,9.92,64.1
2025-01-10 03:00:00,2104.5,2234.9,9.12,64.1
2025-01-10 03:15:00,2105.2,2185.2,9.75,63.9
2025-01-10 03:30:00,2054.4,2171.3,9.4,61.8
2025-01-10 03:45:00,1836.3,1916.3,9.27,60.6
2025-01-10 04:00:00,1810.6,1890.6,10.6,68.7
2025-01-10 04:15:00,1822.8,1902.8,9.75,59.0
2025-01-10 04:30:00,1507.7,1587.7,11.02,70.3
2025-01-10 04:45:00,1540.2,1620.2,10.0,66.8
2025-01-10 05:00:00,1577.2,1693.0,9.47,66.7
2025-01-10 05:15:00,1506.7,1586.7,9.62,54.5
2025-01-10 05:30:00,1529.5,1609.5,10.44,58.3
2025-01-10 05:45:00,1463.4,1588.8,9.51,55.1
2025-01-10 06:00:00,1553.2,1633.2,9.81,55.5
2025-01-10 06:15:00,1541.3,1621.3,9.6,55.7
2025-01-10 06:30:00,1432.2,1513.2,9.59,58.2
2025-01-10 06:45:00,1470.5,1572.2,9.23,59.1
2025-01-10 07:00:00,1418.4,1498.4,9.18,56.5
2025-01-10 07:15:00,1387.9,1556.2,8.77,47.9
2025-01-10 07:30:00,1298.6,1490.0,8.64,52.6
2025-01-10 07:45:00,1455.3,1535.3,8.1,51.4
