timestamp,ambient_temp_C,ambient_rh_pct,wetbulb_C,occ_index,dayofweek,hourofday,is_weekend,cooling_load_kw,n_chillers_on,plr,chws_sp_C,avg_sat_C,chiller_power_kw,chw_pumps_kw,cw_pumps_kw,tower_fans_kw,plant_power_kw,price_yuan_per_kwh,ef_kg_per_kwh,cost_yuan_per_step,carbon_kg_per_step
2025-01-02 13:00:00,6.12,64.9,-0.9,0.16,3,21,0,1521.6,2,0.634,8.23,13.34,355.3,39.7,32.5,13.0,440.5,1.1249,0.5073,123.88,55.861
2025-01-02 13:15:00,6.2,67.0,-0.41,0.404,3,21,0,1578.7,2,0.658,8.18,13.31,369.6,42.4,34.7,13.9,460.5,1.0828,0.511,124.67,58.839
2025-01-02 13:30:00,6.47,63.4,-0.86,0.146,3,21,0,1317.6,2,0.549,8.4,13.44,304.6,31.2,25.5,10.2,371.5,1.125,0.5162,104.48,47.941
2025-01-02 13:45:00,6.84,65.5,-0.05,0.199,3,21,0,1381.9,2,0.576,8.35,13.41,320.5,33.7,27.6,11.0,392.8,1.0664,0.5116,104.72,50.237
2025-01-02 14:00:00,6.16,78.6,1.88,0.147,3,22,0,1243.0,2,0.518,8.46,13.48,286.3,28.4,23.2,9.3,347.2,0.7593,0.5114,65.91,44.396
2025-01-02 14:15:00,6.97,60.5,-0.94,0.153,3,22,0,1390.4,2,0.579,8.34,13.4,322.6,34.1,27.9,11.1,395.7,0.7945,0.5193,78.59,51.369
2025-01-02 14:30:00,6.55,69.8,0.5,0.31,3,22,0,1410.1,2,0.588,8.32,13.39,327.5,34.9,28.5,11.4,402.3,0.7349,0.5148,73.91,51.771
2025-01-02 14:45:00,5.22,84.7,2.16,0.098,3,22,0,1235.2,2,0.515,8.47,13.48,284.4,28.1,23.0,9.2,344.7,0.8428,0.5074,72.64,43.728
2025-01-02 15:00:00,5.89,75.9,1.07,0.192,3,23,0,1428.5,2,0.595,8.31,13.39,332.0,35.6,29.2,11.7,408.5,0.7449,0.5188,76.07,52.984
2025-01-02 15:15:00,6.21,68.9,-0.0,0.183,3,23,0,1383.6,2,0.576,8.35,13.41,320.9,33.8,27.6,11.1,393.4,0.7741,0.5092,76.13,50.079
2025-01-02 15:30:00,5.45,76.2,0.69,0.215,3,23,0,1301.1,2,0.542,8.42,13.45,300.6,30.5,25.0,10.0,366.1,0.8263,0.5201,75.62,47.601
2025-01-02 15:45:00,6.41,65.7,-0.45,0.226,3,23,0,1368.9,2,0.57,8.36,13.42,317.3,33.2,27.2,10.9,388.5,0.859,0.5161,83.42,50.121
2025-01-02 16:00:00,6.6,74.0,1.4,0.25,4,0,0,1517.0,2,0.632,8.24,13.34,354.1,39.5,32.3,12.9,438.9,0.58,0.5209,63.64,57.15
2025-01-02 16:15:00,5.56,67.5,-0.93,0.152,4,0,0,1434.9,2,0.598,8.3,13.38,333.6,35.9,29.4,11.8,410.7,0.58,0.5187,59.55,53.252
2025-01-02 16:30:00,5.92,70.1,-0.07,0.236,4,0,0,1379.6,2,0.575,8.35,13.41,319.9,33.6,27.5,11.0,392.0,0.6239,0.5205,61.15,51.016
2025-01-02 16:45:00,4.46,77.3,-0.07,0.08,4,0,0,1383.9,2,0.577,8.35,13.41,321.0,33.8,27.7,11.1,393.5,0.6338,0.5165,62.35,50.81
2025-01-02 17:00:00,5.07,79.9,1.06,0.178,4,1,0,1327.8,2,0.553,8.39,13.44,307.1,31.6,25.8,10.3,374.9,0.6573,0.5305,61.6,49.711
2025-01-02 17:15:00,6.1,83.1,2.72,0.21,4,1,0,1360.8,2,0.567,8.37,13.42,315.2,32.9,26.9,10.8,385.8,0.58,0.5304,55.94,51.15
2025-01-02 17:30:00,4.87,87.9,2.45,0.188,4,1,0,1317.3,2,0.549,8.4,13.44,304.5,31.2,25.5,10.2,371.4,0.5853,0.5241,54.34,48.666
2025-01-02 17:45:00,5.66,81.4,1.94,0.147,4,1,0,1385.4,2,0.577,8.35,13.41,321.3,33.9,27.7,11.1,394.0,0.6671,0.5299,65.71,52.19
2025-01-02 18:00:00,5.88,78.7,1.63,0.175,4,2,0,1379.2,2,0.575,8.35,13.41,319.8,33.6,27.5,11.0,391.9,0.622,0.5237,60.94,51.308
2025-01-02 18:15:00,5.43,87.4,2.91,0.213,4,2,0,1393.3,2,0.581,8.34,13.4,323.3,34.2,28.0,11.2,396.6,0.602,0.5317,59.69,52.729
2025-01-02 18:30:00,6.16,89.7,4.1,0.294,4,2,0,1448.5,2,0.604,8.29,13.38,337.0,36.5,29.9,11.9,415.3,0.6401,0.5229,66.46,54.286
2025-01-02 18:45:00,5.33,84.0,2.12,0.144,4,2,0,1339.2,2,0.558,8.38,13.43,309.9,32.0,26.2,10.5,378.6,0.58,0.5291,54.9,50.079
2025-01-02 19:00:00,6.68,97.1,6.1,0.164,4,3,0,1354.1,2,0.564,8.37,13.42,313.6,32.6,26.7,10.7,383.5,0.6054,0.5325,58.05,51.057
2025-01-02 19:15:00,4.65,87.4,2.12,0.231,4,3,0,1461.6,2,0.609,8.28,13.37,340.3,37.1,30.3,12.1,419.8,0.6402,0.523,67.19,54.887
2025-01-02 19:30:00,5.56,79.5,1.45,0.183,4,3,0,1427.1,2,0.595,8.31,13.39,331.7,35.6,29.1,11.6,408.0,0.6417,0.522,65.46,53.243
2025-01-02 19:45:00,5.49,85.9,2.67,0.175,4,3,0,1294.4,2,0.539,8.42,13.45,298.9,30.3,24.8,9.9,363.9,0.655,0.5257,59.59,47.82
2025-01-02 20:00:00,6.05,84.8,3.01,0.202,4,4,0,1412.7,2,0.589,8.32,13.39,328.1,35.0,28.6,11.4,403.2,0.6282,0.526,63.31,53.011
2025-01-02 20:15:00,6.7,89.6,4.63,0.187,4,4,0,1308.0,2,0.545,8.41,13.45,302.3,30.8,25.2,10.1,368.3,0.6274,0.5328,57.78,49.061
2025-01-02 20:30:00,5.45,78.5,1.15,0.19,4,4,0,1429.6,2,0.596,8.31,13.39,332.3,35.7,29.2,11.7,408.9,0.58,0.5259,59.29,53.757
2025-01-02 20:45:00,6.54,89.9,4.52,0.135,4,4,0,1328.1,2,0.553,8.39,13.44,307.2,31.6,25.8,10.3,374.9,0.58,0.5319,54.37,49.859
2025-01-02 21:00:00,6.28,84.9,3.26,0.1,4,5,0,1314.1,2,0.548,8.4,13.44,303.8,31.0,25.4,10.2,370.4,0.5954,0.5324,55.13,49.298
2025-01-02 21:15:00,6.2,82.3,2.66,0.204,4,5,0,1533.7,2,0.639,8.22,13.33,358.3,40.3,33.0,13.2,444.7,0.58,0.5304,64.48,58.964
2025-01-02 21:30:00,5.82,84.7,2.76,0.122,4,5,0,1454.2,2,0.606,8.29,13.37,338.4,36.7,30.1,12.0,417.3,0.58,0.5342,60.5,55.72
2025-01-02 21:45:00,6.58,76.6,1.91,0.233,4,5,0,1345.3,2,0.561,8.38,13.43,311.4,32.3,26.4,10.6,380.6,0.6763,0.537,64.35,51.104
2025-01-02 22:00:00,7.81,77.3,3.27,0.261,4,6,0,1473.1,2,0.614,8.27,13.36,343.1,37.6,30.7,12.3,423.7,0.7758,0.5355,82.18,56.724
2025-01-02 22:15:00,6.55,88.6,4.28,0.111,4,6,0,1185.5,2,0.494,8.51,13.51,272.3,26.4,21.6,8.6,328.9,0.7324,0.5274,60.22,43.358
2025-01-02 22:30:00,6.47,91.9,4.85,0.227,4,6,0,1333.1,2,0.555,8.39,13.43,308.4,31.8,26.0,10.4,376.6,0.7688,0.5277,72.38,49.683
2025-01-02 22:45:00,5.77,80.4,1.86,0.207,4,6,0,1403.1,2,0.585,8.33,13.4,325.7,34.6,28.3,11.3,399.9,0.7724,0.5292,77.23,52.914
2025-01-02 23:00:00,6.2,84.1,3.03,0.236,4,7,0,1416.4,2,0.59,8.32,13.39,329.0,35.1,28.8,11.5,404.4,0.8094,0.5329,81.83,53.873
2025-01-02 23:15:00,6.63,82.4,3.1,0.248,4,7,0,1329.9,2,0.554,8.39,13.44,307.6,31.7,25.9,10.4,375.5,0.7658,0.5271,71.9,49.485
2025-01-02 23:30:00,7.74,84.6,4.66,0.2,4,7,0,1343.7,2,0.56,8.38,13.43,311.0,32.2,26.3,10.5,380.1,0.7364,0.5354,69.98,50.876
2025-01-02 23:45:00,6.77,79.6,2.7,0.15,4,7,0,1326.8,2,0.553,8.39,13.44,306.9,31.5,25.8,10.3,374.5,0.7694,0.5312,72.04,49.732
2025-01-03 00:00:00,7.36,75.2,2.39,0.378,4,8,0,1509.2,2,0.629,8.24,13.35,352.2,39.2,32.0,12.8,436.2,0.7846,0.5292,85.56,57.704
2025-01-03 00:15:00,7.68,68.5,1.39,0.367,4,8,0,1612.9,2,0.672,8.16,13.29,378.3,44.0,36.0,14.4,472.7,0.7797,0.5372,92.14,63.487
2025-01-03 00:30:00,7.79,77.3,3.26,0.382,4,8,0,1523.0,2,0.635,8.23,13.34,355.6,39.8,32.5,13.0,441.0,0.8273,0.5304,91.2,58.466
2025-01-03 00:45:00,7.28,85.9,4.47,0.498,4,8,0,1586.7,2,0.661,8.18,13.31,371.7,42.7,35.0,14.0,463.4,0.8127,0.5268,94.14,61.022
2025-01-03 01:00:00,7.59,57.5,-0.41,0.749,4,9,0,1873.7,2,0.781,7.94,13.16,445.1,57.9,47.4,19.0,569.3,1.123,0.5227,159.84,74.393
2025-01-03 01:15:00,8.59,78.5,4.28,0.704,4,9,0,1882.9,2,0.785,7.93,13.16,447.5,58.4,47.8,19.1,572.9,1.0852,0.5273,155.42,75.516
2025-01-03 01:30:00,8.93,68.3,2.58,0.811,4,9,0,1905.9,2,0.794,7.91,13.15,453.5,59.8,48.9,19.6,581.8,1.1375,0.535,165.44,77.809
2025-01-03 01:45:00,8.16,77.2,3.6,0.756,4,9,0,1944.3,2,0.81,7.88,13.13,463.5,62.1,50.8,20.3,596.8,1.103,0.5251,164.56,78.348
2025-01-03 02:00:00,9.34,75.6,4.45,0.976,4,10,0,2108.5,3,0.586,8.33,13.4,489.5,34.7,28.4,17.0,569.7,1.1683,0.5274,166.38,75.103
2025-01-03 02:15:00,9.37,67.7,2.92,1.0,4,10,0,2224.5,3,0.618,8.26,13.36,518.4,38.0,31.1,18.7,606.1,1.1303,0.518,171.28,78.491
2025-01-03 02:30:00,9.4,63.8,2.15,1.0,4,10,0,2103.1,3,0.584,8.33,13.4,488.2,34.5,28.3,17.0,568.0,1.1366,0.5261,161.38,74.696
2025-01-03 02:45:00,9.55,74.3,4.41,0.925,4,10,0,2127.3,3,0.591,8.32,13.39,494.2,35.2,28.8,17.3,575.5,1.1039,0.5238,158.83,75.369
2025-01-03 03:00:00,9.08,70.5,3.18,0.826,4,11,0,2036.1,2,0.848,7.8,13.08,487.6,67.9,55.6,22.2,633.3,1.15,0.5231,182.06,82.817
2025-01-03 03:15:00,9.01,67.3,2.47,0.765,4,11,0,1983.3,2,0.826,7.85,13.11,473.7,64.5,52.8,21.1,612.2,1.1334,0.5209,173.46,79.721
2025-01-03 03:30:00,8.84,69.5,2.74,0.822,4,11,0,1827.7,2,0.762,7.98,13.19,433.2,55.3,45.2,18.1,551.8,1.0632,0.5208,146.66,71.84
2025-01-03 03:45:00,9.87,70.1,3.9,0.788,4,11,0,1776.3,2,0.74,8.02,13.21,419.9,52.4,42.9,17.2,532.4,1.1437,0.5211,152.23,69.357
2025-01-03 04:00:00,9.83,55.0,1.83,0.352,4,12,0,1747.6,2,0.728,8.04,13.23,412.6,50.9,41.6,16.6,521.7,0.7896,0.5169,102.98,67.42
2025-01-03 04:15:00,8.26,54.5,0.26,0.391,4,12,0,1660.6,2,0.692,8.12,13.27,390.4,46.4,37.9,15.2,489.8,0.7463,0.5182,91.39,63.461
2025-01-03 04:30:00,9.86,62.0,2.27,0.322,4,12,0,1593.7,2,0.664,8.17,13.3,373.4,43.1,35.2,14.1,465.8,0.7172,0.5269,83.52,61.359
2025-01-03 04:45:00,10.03,65.1,3.05,0.391,4,12,0,1717.1,2,0.715,8.07,13.24,404.8,49.3,40.3,16.1,510.4,0.7767,0.5243,99.11,66.904
2025-01-03 05:00:00,9.67,53.0,1.67,0.278,4,13,0,1462.6,2,0.609,8.28,13.37,340.5,37.1,30.4,12.1,420.1,0.7512,0.5178,78.9,54.389
2025-01-03 05:15:00,9.63,58.6,1.63,0.188,4,13,0,1418.3,2,0.591,8.32,13.39,329.5,35.2,28.8,11.5,405.1,0.8288,0.516,83.93,52.25
2025-01-03 05:30:00,9.9,64.0,2.7,0.192,4,13,0,1528.6,2,0.637,8.23,13.34,357.0,40.0,32.8,13.1,442.9,0.7685,0.5157,85.1,57.105
2025-01-03 05:45:00,9.68,66.0,2.88,0.144,4,13,0,1524.5,2,0.635,8.23,13.34,356.0,39.9,32.6,13.0,441.5,0.7677,0.519,84.73,57.281
2025-01-03 06:00:00,9.1,58.6,1.1,0.123,4,14,0,1261.3,2,0.526,8.45,13.47,290.8,29.1,23.8,9.5,353.1,0.783,0.5115,69.13,45.16
2025-01-03 06:15:00,10.76,57.7,2.76,0.02,4,14,0,1312.2,2,0.547,8.41,13.44,303.3,31.0,25.3,10.1,369.7,0.7428,0.5115,68.66,47.278
2025-01-03 06:30:00,9.94,53.3,1.94,0.256,4,14,0,1388.2,2,0.578,8.34,13.41,322.0,34.0,27.8,11.1,394.9,0.8254,0.5092,81.49,50.27
2025-01-03 06:45:00,9.8,50.7,1.8,0.155,4,14,0,1447.5,2,0.603,8.29,13.38,336.7,36.5,29.8,11.9,415.0,0.7744,0.5172,80.34,53.659
2025-01-03 07:00:00,8.08,54.6,0.08,0.204,4,15,0,1273.1,2,0.53,8.44,13.46,293.7,29.5,24.1,9.7,357.0,0.7518,0.506,67.09,45.156
2025-01-03 07:15:00,9.73,53.1,1.73,0.19,4,15,0,1369.8,2,0.571,8.36,13.42,317.5,33.2,27.2,10.9,388.8,0.7573,0.5113,73.61,49.693
2025-01-03 07:30:00,8.6,66.5,1.9,0.119,4,15,0,1344.1,2,0.56,8.38,13.43,311.1,32.2,26.4,10.5,380.2,0.7411,0.5116,70.45,48.635
2025-01-03 07:45:00,10.02,48.1,2.02,0.183,4,15,0,1567.9,2,0.653,8.19,13.32,366.9,41.9,34.2,13.7,456.7,0.7905,0.5118,90.25,58.431
2025-01-03 08:00:00,9.11,57.8,1.11,0.216,4,16,0,1522.1,2,0.634,8.23,13.34,355.4,39.7,32.5,13.0,440.6,0.7766,0.5047,85.55,55.597
2025-01-03 08:15:00,9.7,53.9,1.7,0.148,4,16,0,1263.4,2,0.526,8.45,13.47,291.3,29.1,23.8,9.5,353.8,0.7768,0.51,68.71,45.115
2025-01-03 08:30:00,8.98,67.6,2.51,0.236,4,16,0,1463.1,2,0.61,8.28,13.37,340.6,37.1,30.4,12.2,420.3,0.763,0.5152,80.17,54.135
2025-01-03 08:45:00,9.06,57.7,1.06,0.245,4,16,0,1468.2,2,0.612,8.28,13.37,341.9,37.3,30.6,12.2,422.0,0.7747,0.5073,81.74,53.528
2025-01-03 09:00:00,9.44,60.9,1.62,0.22,4,17,0,1435.5,2,0.598,8.3,13.38,333.8,35.9,29.4,11.8,410.9,0.7722,0.5167,79.32,53.077
2025-01-03 09:15:00,9.03,42.8,1.03,0.224,4,17,0,1524.5,2,0.635,8.23,13.34,356.0,39.9,32.6,13.0,441.5,0.8083,0.5083,89.21,56.102
2025-01-03 09:30:00,8.55,63.1,1.17,0.267,4,17,0,1555.5,2,0.648,8.2,13.32,363.8,41.3,33.8,13.5,452.4,0.7776,0.5118,87.94,57.88
2025-01-03 09:45:00,9.24,58.4,1.24,0.25,4,17,0,1515.7,2,0.632,8.24,13.34,353.8,39.5,32.3,12.9,438.4,0.7983,0.5062,87.5,55.482
2025-01-03 10:00:00,7.09,56.7,-0.91,0.163,4,18,0,1450.2,2,0.604,8.29,13.37,337.4,36.6,29.9,12.0,415.9,1.1691,0.5067,121.56,52.687
2025-01-03 10:15:00,8.35,52.1,0.35,0.221,4,18,0,1401.5,2,0.584,8.33,13.4,325.3,34.5,28.2,11.3,399.4,1.1044,0.5091,110.27,50.832
2025-01-03 10:30:00,8.01,55.2,0.01,0.215,4,18,0,1373.6,2,0.572,8.36,13.41,318.4,33.4,27.3,10.9,390.0,1.2067,0.5138,117.66,50.101
2025-01-03 10:45:00,9.41,56.1,1.41,0.257,4,18,0,1431.5,2,0.596,8.31,13.38,332.8,35.8,29.3,11.7,409.5,1.1622,0.5114,118.99,52.363
2025-01-03 11:00:00,7.82,62.7,0.35,0.187,4,19,0,1242.1,2,0.518,8.46,13.48,286.1,28.4,23.2,9.3,346.9,1.0623,0.511,92.14,44.322
2025-01-03 11:15:00,7.1,60.7,-0.76,0.131,4,19,0,1289.5,2,0.537,8.43,13.46,297.7,30.1,24.6,9.9,362.3,1.1285,0.5089,102.21,46.092
2025-01-03 11:30:00,8.12,59.8,0.12,0.23,4,19,0,1372.8,2,0.572,8.36,13.41,318.2,33.4,27.3,10.9,389.8,1.0884,0.5086,106.06,49.564
2025-01-03 11:45:00,6.87,67.8,0.42,0.166,4,19,0,1443.1,2,0.601,8.3,13.38,335.7,36.3,29.7,11.9,413.5,1.0691,0.4996,110.51,51.646
2025-01-03 12:00:00,6.82,64.6,-0.26,0.191,4,20,0,1377.5,2,0.574,8.35,13.41,319.4,33.5,27.4,11.0,391.3,1.1594,0.5111,113.43,49.999
2025-01-03 12:15:00,7.78,66.0,0.98,0.142,4,20,0,1337.9,2,0.557,8.39,13.43,309.6,32.0,26.2,10.5,378.2,1.1036,0.5161,104.34,48.8
2025-01-03 12:30:00,8.14,63.6,0.86,0.165,4,20,0,1292.4,2,0.539,8.42,13.45,298.4,30.2,24.7,9.9,363.3,1.1008,0.5159,99.97,46.852
2025-01-03 12:45:00,6.62,57.5,-1.38,0.263,4,20,0,1633.9,2,0.681,8.14,13.28,383.6,45.0,36.8,14.7,480.2,1.131,0.5115,135.78,61.411
2025-01-03 13:00:00,6.99,67.4,0.47,0.192,4,21,0,1450.0,2,0.604,8.29,13.38,337.4,36.6,29.9,12.0,415.8,1.1188,0.5125,116.3,53.277
2025-01-03 13:15:00,6.58,64.8,-0.46,0.182,4,21,0,1388.6,2,0.579,8.34,13.41,322.1,34.0,27.8,11.1,395.0,1.1601,0.5049,114.57,49.865
2025-01-03 13:30:00,6.64,68.8,0.41,0.286,4,21,0,1479.8,2,0.617,8.27,13.36,344.8,37.9,31.0,12.4,426.0,1.1457,0.5065,122.03,53.953
2025-01-03 13:45:00,7.19,76.4,2.47,0.119,4,21,0,1269.8,2,0.529,8.44,13.47,292.9,29.4,24.0,9.6,355.9,1.141,0.5152,101.52,45.844
2025-01-03 14:00:00,7.1,66.7,0.43,0.214,4,22,0,1486.1,2,0.619,8.26,13.36,346.4,38.1,31.2,12.5,428.2,0.7966,0.5149,85.27,55.116
2025-01-03 14:15:00,6.54,72.7,1.07,0.146,4,22,0,1362.1,2,0.568,8.36,13.42,315.6,32.9,26.9,10.8,386.2,0.7725,0.5145,74.58,49.675
2025-01-03 14:30:00,6.29,67.7,-0.17,0.411,4,22,0,1508.7,2,0.629,8.24,13.35,352.0,39.1,32.0,12.8,436.0,0.7934,0.5087,86.48,55.448
2025-01-03 14:45:00,6.09,77.4,1.56,0.15,4,22,0,1307.7,2,0.545,8.41,13.45,302.2,30.8,25.2,10.1,368.3,0.7929,0.5161,73.0,47.516
2025-01-03 15:00:00,5.67,85.1,2.68,0.216,4,23,0,1299.0,2,0.541,8.42,13.45,300.0,30.5,24.9,10.0,365.4,0.7479,0.5246,68.32,47.922
2025-01-03 15:15:00,6.68,63.2,-0.68,0.279,4,23,0,1539.0,2,0.641,8.22,13.33,359.6,40.5,33.1,13.3,446.6,0.8152,0.5208,91.01,58.147
2025-01-03 15:30:00,6.92,67.8,0.49,0.204,4,23,0,1313.6,2,0.547,8.41,13.44,303.6,31.0,25.4,10.2,370.2,0.7302,0.5172,67.58,47.869
2025-01-03 15:45:00,6.04,74.8,1.01,0.187,4,23,0,1431.4,2,0.596,8.31,13.38,332.7,35.8,29.3,11.7,409.5,0.7971,0.5165,81.6,52.877
2025-01-03 16:00:00,6.1,85.9,3.27,0.115,5,0,1,1321.2,2,0.55,8.4,13.44,305.5,31.3,25.6,10.2,372.7,0.58,0.522,54.04,48.635
2025-01-03 16:15:00,6.97,75.8,2.13,0.149,5,0,1,1381.4,2,0.576,8.35,13.41,320.3,33.7,27.6,11.0,392.6,0.58,0.5182,56.93,50.863
2025-01-03 16:30:00,5.15,80.6,1.28,0.14,5,0,1,1331.8,2,0.555,8.39,13.43,308.1,31.7,26.0,10.4,376.2,0.58,0.521,54.55,48.997
2025-01-03 16:45:00,4.53,81.3,0.79,0.17,5,0,1,1328.5,2,0.554,8.39,13.44,307.3,31.6,25.9,10.3,375.1,0.58,0.5282,54.39,49.528
2025-01-03 17:00:00,5.37,96.5,4.67,0.122,5,1,1,1297.4,2,0.541,8.42,13.45,299.7,30.4,24.9,9.9,364.9,0.58,0.5198,52.91,47.419
2025-01-03 17:15:00,6.53,81.6,2.84,0.228,5,1,1,1497.9,2,0.624,8.25,13.35,349.3,38.7,31.6,12.7,432.3,0.5889,0.5279,63.64,57.049
2025-01-03 17:30:00,5.15,83.2,1.79,0.206,5,1,1,1358.4,2,0.566,8.37,13.42,314.7,32.8,26.8,10.7,385.0,0.58,0.5218,55.82,50.218
2025-01-03 17:45:00,4.96,77.6,0.49,0.109,5,1,1,1230.8,2,0.513,8.47,13.48,283.4,27.9,22.9,9.1,343.3,0.5904,0.5199,50.67,44.624
2025-01-03 18:00:00,5.68,82.3,2.15,0.154,5,2,1,1433.0,2,0.597,8.31,13.38,333.2,35.8,29.3,11.7,410.1,0.58,0.527,59.46,54.026
2025-01-03 18:15:00,6.09,88.3,3.75,0.073,5,2,1,1332.4,2,0.555,8.39,13.43,308.2,31.7,26.0,10.4,376.4,0.6092,0.5263,57.32,49.519
2025-01-03 18:30:00,4.94,95.2,3.98,0.096,5,2,1,1299.3,2,0.541,8.42,13.45,300.1,30.5,24.9,10.0,365.5,0.58,0.5219,53.0,47.688
2025-01-03 18:45:00,5.97,92.7,4.51,0.122,5,2,1,1322.2,2,0.551,8.4,13.44,305.7,31.4,25.7,10.3,373.0,0.58,0.5234,54.09,48.81
2025-01-03 19:00:00,6.18,95.1,5.2,0.121,5,3,1,1226.6,2,0.511,8.48,13.49,282.3,27.8,22.7,9.1,342.0,0.58,0.5262,49.58,44.986
2025-01-03 19:15:00,6.33,82.9,2.91,0.123,5,3,1,1288.8,2,0.537,8.43,13.46,297.5,30.1,24.6,9.8,362.1,0.5983,0.5229,54.15,47.327
2025-01-03 19:30:00,6.08,78.9,1.87,0.078,5,3,1,1272.1,2,0.53,8.44,13.46,293.4,29.5,24.1,9.6,356.6,0.58,0.5265,51.71,46.946
2025-01-03 19:45:00,6.18,80.4,2.27,0.087,5,3,1,1317.5,2,0.549,8.4,13.44,304.6,31.2,25.5,10.2,371.5,0.5935,0.5258,55.12,48.832
2025-01-03 20:00:00,5.63,85.7,2.77,0.136,5,4,1,1363.6,2,0.568,8.36,13.42,315.9,33.0,27.0,10.8,386.7,0.5951,0.5272,57.53,50.965
2025-01-03 20:15:00,6.89,89.4,4.78,0.251,5,4,1,1386.8,2,0.578,8.34,13.41,321.7,33.9,27.8,11.1,394.5,0.58,0.5238,57.2,51.654
2025-01-03 20:30:00,6.63,85.0,3.63,0.169,5,4,1,1344.4,2,0.56,8.38,13.43,311.2,32.2,26.4,10.5,380.3,0.58,0.5252,55.15,49.937
2025-01-03 20:45:00,6.38,81.5,2.67,0.089,5,4,1,1297.8,2,0.541,8.42,13.45,299.8,30.4,24.9,10.0,365.0,0.58,0.5245,52.93,47.865
2025-01-03 21:00:00,5.64,71.3,-0.11,0.138,5,5,1,1499.5,2,0.625,8.25,13.35,349.7,38.7,31.7,12.7,432.8,0.58,0.524,62.76,56.704
2025-01-03 21:15:00,6.16,78.6,1.87,0.172,5,5,1,1372.4,2,0.572,8.36,13.41,318.1,33.3,27.3,10.9,389.6,0.5957,0.5288,58.03,51.513
2025-01-03 21:30:00,5.16,79.8,1.11,0.175,5,5,1,1321.6,2,0.551,8.4,13.44,305.6,31.3,25.6,10.3,372.8,0.597,0.5408,55.64,50.408
2025-01-03 21:45:00,6.79,77.7,2.32,0.277,5,5,1,1338.2,2,0.558,8.38,13.43,309.7,32.0,26.2,10.5,378.3,0.6269,0.5363,59.29,50.716
2025-01-03 22:00:00,7.3,78.6,3.01,0.179,5,6,1,1364.4,2,0.569,8.36,13.42,316.1,33.0,27.0,10.8,387.0,0.6973,0.5264,67.46,50.924
2025-01-03 22:15:00,6.39,71.6,0.71,0.012,5,6,1,1209.1,2,0.504,8.49,13.5,278.1,27.2,22.2,8.9,336.4,0.7124,0.5306,59.91,44.621
2025-01-03 22:30:00,7.86,79.2,3.7,0.1,5,6,1,1225.6,2,0.511,8.48,13.49,282.1,27.8,22.7,9.1,341.6,0.7638,0.5334,65.24,45.555
2025-01-03 22:45:00,8.06,88.5,5.76,0.146,5,6,1,1440.3,2,0.6,8.3,13.38,335.0,36.1,29.6,11.8,412.5,0.7188,0.5281,74.13,54.459
2025-01-03 23:00:00,7.75,69.6,1.68,0.109,5,7,1,1219.5,2,0.508,8.48,13.49,280.6,27.5,22.5,9.0,339.7,0.6963,0.5244,59.13,44.536
2025-01-03 23:15:00,7.26,79.3,3.12,0.143,5,7,1,1382.4,2,0.576,8.35,13.41,320.6,33.7,27.6,11.0,393.0,0.6574,0.5304,64.59,52.113
2025-01-03 23:30:00,8.44,70.7,2.58,0.126,5,7,1,1277.1,2,0.532,8.44,13.46,294.7,29.6,24.2,9.7,358.3,0.6944,0.5244,62.19,46.964
2025-01-03 23:45:00,7.19,71.4,1.47,0.08,5,7,1,1224.0,2,0.51,8.48,13.49,281.7,27.7,22.7,9.1,341.1,0.6474,0.5353,55.21,45.655
2025-01-04 00:00:00,8.35,75.4,3.42,0.234,5,8,1,1519.1,2,0.633,8.23,13.34,354.6,39.6,32.4,13.0,439.6,0.6624,0.5249,72.8,57.685
2025-01-04 00:15:00,7.0,62.0,-0.61,0.211,5,8,1,1497.3,2,0.624,8.25,13.35,349.2,38.6,31.6,12.6,432.1,0.7724,0.5338,83.43,57.664
2025-01-04 00:30:00,8.75,81.7,5.1,0.222,5,8,1,1322.8,2,0.551,8.4,13.44,305.9,31.4,25.7,10.3,373.2,0.6958,0.5338,64.92,49.804
2025-01-04 00:45:00,7.69,76.7,3.03,0.268,5,8,1,1486.0,2,0.619,8.26,13.36,346.4,38.1,31.2,12.5,428.2,0.6873,0.5265,73.57,56.356
2025-01-04 01:00:00,7.45,70.3,1.52,0.559,5,9,1,1555.1,2,0.648,8.2,13.32,363.7,41.3,33.8,13.5,452.2,1.0372,0.5206,117.26,58.855
2025-01-04 01:15:00,7.96,70.8,2.12,0.558,5,9,1,1631.0,2,0.68,8.14,13.28,382.8,44.9,36.7,14.7,479.1,1.0071,0.5244,120.63,62.82
2025-01-04 01:30:00,8.51,78.8,4.27,0.573,5,9,1,1814.8,2,0.756,7.99,13.19,429.9,54.5,44.6,17.9,546.9,1.0359,0.528,141.63,72.185
2025-01-04 01:45:00,7.82,76.1,3.04,0.596,5,9,1,1754.2,2,0.731,8.04,13.22,414.3,51.2,41.9,16.8,524.2,1.0424,0.5311,136.6,69.598
2025-01-04 02:00:00,8.62,65.3,1.68,0.697,5,10,1,1877.8,2,0.782,7.94,13.16,446.2,58.2,47.6,19.0,570.9,1.053,0.5217,150.3,74.459
2025-01-04 02:15:00,9.17,76.5,4.46,0.627,5,10,1,1966.3,2,0.819,7.86,13.12,469.3,63.5,51.9,20.8,605.4,1.0471,0.533,158.49,80.669
